# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
       143      143           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.94845968E-08   7.34432127E-05   7.34432127E-05
       144      144           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.76537318E-08   7.24778514E-05   7.24778514E-05
       145      145           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             526   9.89942208E-08   7.15303801E-05   7.15303801E-05
       146      146           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.75974962E-08   7.06005293E-05   7.06005293E-05
       147      147           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             549   9.75023869E-08   6.96872757E-05   6.96872757E-05
       148      148           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.70592727E-08   6.87898594E-05   6.87898594E-05
       149      149           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             527   9.74501192E-08   6.79072058E-05   6.79072058E-05
       150      150           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             473   9.75305287E-08   6.70385226E-05   6.70385226E-05
       151      151           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             471   9.77158811E-08   6.61829262E-05   6.61829262E-05
       152      152           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             469   9.83624528E-08   6.53398405E-05   6.53398405E-05
       153      153           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             468   9.82143406E-08   6.45083852E-05   6.45083852E-05
       154      154           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.97999697E-08   6.36880941E-05   6.36880941E-05
       155      155           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             467   9.89078993E-08   6.28782461E-05   6.28782461E-05
       156      156           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             470   9.91664242E-08   6.20785331E-05   6.20785331E-05
       157      157           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             657   9.68956660E-08   6.12879913E-05   6.12879913E-05
       158      158           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.87025282E-08   6.05064825E-05   6.05064825E-05
       159      159           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             577   9.76417254E-08   5.97334169E-05   5.97334169E-05
       160      160           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.82396703E-08   5.89684179E-05   5.89684179E-05
       161      161           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             540   9.66385434E-08   5.82110731E-05   5.82110731E-05
       162      162           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             530   9.79308847E-08   5.74613152E-05   5.74613152E-05
       163      163           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             474   9.77402322E-08   5.67189577E-05   5.67189577E-05
       164      164           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             537   9.79514315E-08   5.59838511E-05   5.59838511E-05
       165      165           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             531   9.70920662E-08   5.52559790E-05   5.52559790E-05
       166      166           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             524   9.94183797E-08   5.45355306E-05   5.45355306E-05
       167      167           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             463   9.71948385E-08   5.38225982E-05   5.38225982E-05
       168      168           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             465   9.92666938E-08   5.31169634E-05   5.31169634E-05
       169      169           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             468   9.77184595E-08   5.24189716E-05   5.24189716E-05
       170      170           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             471   9.79249689E-08   5.17286240E-05   5.17286240E-05
       171      171           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.93289712E-08   5.10456957E-05   5.10456957E-05
       172      172           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.96242334E-08   5.03704062E-05   5.03704062E-05
       173      173           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             527   9.83386837E-08   4.97028406E-05   4.97028406E-05
       174      174           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             547   9.99464031E-08   4.90429529E-05   4.90429529E-05
       175      175           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             680   9.75579705E-08   4.83905513E-05   4.83905513E-05
       176      176           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   5.48830643E-04   4.77455597E-05   4.77455597E-05
       177      177           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              88   9.25750279E-08   4.77455597E-05   4.77455597E-05
       178      178           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.86849391E-08   4.76535174E-05   4.76535174E-05
       179      179           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.65101131E-08   4.70394849E-05   4.70394849E-05
       180      180           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             540   9.77859931E-08   4.64152068E-05   4.64152068E-05
       181      181           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             470   9.96265629E-08   4.57928773E-05   4.57928773E-05
       182      182           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.79865157E-08   4.51771993E-05   4.51771993E-05
       183      183           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             598   9.92106581E-08   4.45684953E-05   4.45684953E-05
       184      184           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             460   9.92967888E-08   4.39667238E-05   4.39667238E-05
       185      185           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             461   9.91119986E-08   4.33715934E-05   4.33715934E-05
       186      186           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             448   9.83656002E-08   4.27831713E-05   4.27831713E-05
       187      187           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.98955399E-08   4.22013561E-05   4.22013561E-05
       188      188           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             537   9.90169964E-08   4.16259618E-05   4.16259618E-05
       189      189           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             455   9.97432017E-08   4.10569990E-05   4.10569990E-05
       190      190           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             470   9.90036511E-08   4.04942196E-05   4.04942196E-05
       191      191           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             464   9.87209737E-08   3.99376484E-05   3.99376484E-05
       192      192           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             467   9.93472965E-08   3.93872370E-05   3.93872370E-05
       193      193           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.94484806E-08   3.88427989E-05   3.88427989E-05
       194      194           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             597   9.85564191E-08   3.83043305E-05   3.83043305E-05
       195      195           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             518   9.95583553E-08   3.77717231E-05   3.77717231E-05
       196      196           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.78891680E-08   3.72448673E-05   3.72448673E-05
       197      197           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             601   9.82669388E-08   3.67237289E-05   3.67237289E-05
       198      198           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             301   1.35383731E-01   3.62082668E-05   3.62082668E-05
       199      199           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.37211808E-08   3.62082668E-05   3.62082668E-05
       200      200           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   4.50658997E-07   3.61410389E-05   3.61410389E-05
       201      201           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.41201762E-08   3.61410389E-05   3.61410389E-05
       202      202           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   3.14606205E-03   3.60720701E-05   3.60720701E-05
       203      203           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.44336360E-08   3.60720701E-05   3.60720701E-05
       204      204           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   1.22307851E-02   3.60041335E-05   3.60041335E-05
       205      205           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.47266519E-08   3.60041335E-05   3.60041335E-05
       206      206           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             301   6.57469075E-01   3.59435338E-05   3.59435338E-05
       207      207           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.50531831E-08   3.59435338E-05   3.59435338E-05
       208      208           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   2.27672431E-04   3.58897426E-05   3.58897426E-05
       209      209           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.54170134E-08   3.58897426E-05   3.58897426E-05
       210      210           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             301   1.27172472E-01   3.58398433E-05   3.58398433E-05
       211      211           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.57975777E-08   3.58398433E-05   3.58398433E-05
       212      212           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   8.76033879E-07   3.57914428E-05   3.57914428E-05
       213      213           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.61764516E-08   3.57914428E-05   3.57914428E-05
       214      214           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             301   2.17856611E-01   3.57431722E-05   3.57431722E-05
       215      215           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              93   9.65440971E-08   3.57431722E-05   3.57431722E-05
       216      216           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             719   9.90988155E-08   3.56944421E-05   3.56944421E-05
       217      217           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             621   9.86213554E-08   3.52421617E-05   3.52421617E-05
       218      218           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             608   9.98195817E-08   3.47476359E-05   3.47476359E-05
       219      219           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             638   9.86859650E-08   3.42526493E-05   3.42526493E-05
       220      220           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             617   9.86615354E-08   3.37632148E-05   3.37632148E-05
       221      221           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.95755325E-08   3.32793465E-05   3.32793465E-05
       222      222           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             683   9.79942388E-08   3.28008922E-05   3.28008922E-05
       223      223           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             568   9.94817148E-08   3.23276878E-05   3.23276878E-05
       224      224           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             575   9.94802528E-08   3.18596606E-05   3.18596606E-05
       225      225           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             545   9.95911281E-08   3.13966846E-05   3.13966846E-05
       226      226           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.74745968E-08   3.09386430E-05   3.09386430E-05
       227      227           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             538   9.95422638E-08   3.04855266E-05   3.04855266E-05
       228      228           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.89659319E-08   3.00373418E-05   3.00373418E-05
       229      229           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             569   9.95641517E-08   2.95940132E-05   2.95940132E-05
       230      230           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             557   9.96329099E-08   2.91554935E-05   2.91554935E-05
       231      231           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             568   9.98884211E-08   2.87217527E-05   2.87217527E-05
       232      232           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             697   9.74150390E-08   2.82927611E-05   2.82927611E-05
       233      233           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             596   9.95236800E-08   2.78684484E-05   2.78684484E-05
       234      234           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             569   9.83990089E-08   2.74487596E-05   2.74487596E-05
       235      235           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             561   9.95048062E-08   2.70337654E-05   2.70337654E-05
       236      236           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             589   9.81144448E-08   2.66233073E-05   2.66233073E-05
       237      237           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             564   9.92958231E-08   2.62174612E-05   2.62174612E-05
       238      238           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             560   9.86652185E-08   2.58161341E-05   2.58161341E-05
       239      239           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             605   9.93962502E-08   2.54193034E-05   2.54193034E-05
       240      240           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             623   9.97472875E-08   2.50270190E-05   2.50270190E-05
       241      241           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00             801   5.76697069E-05   2.46391642E-05   2.46391642E-05
       242      242           1   0.00000000E+00   4.00000000E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00             101   8.97741101E-08   2.46391642E-05   2.46391642E-05
       243      243           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99045011E-08   2.45951498E-05   2.45951498E-05
       244      244           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             580   9.88755089E-08   2.42158940E-05   2.42158940E-05
