# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
10217 2.423295e-02 1.508694e-02 9.146016e-03 2.328161e-01 2.329255e-01 -1.094052e-04 7.646189e-03
10218 2.423294e-02 1.508693e-02 9.146016e-03 2.328161e-01 2.329255e-01 -1.094045e-04 7.646208e-03
10219 2.423294e-02 1.508692e-02 9.146016e-03 2.328161e-01 2.329255e-01 -1.094038e-04 7.646226e-03
10220 2.423293e-02 1.508691e-02 9.146016e-03 2.328160e-01 2.329254e-01 -1.094032e-04 7.646244e-03
10221 2.423292e-02 1.508691e-02 9.146016e-03 2.328160e-01 2.329254e-01 -1.094026e-04 7.646262e-03
10222 2.423292e-02 1.508690e-02 9.146017e-03 2.328160e-01 2.329254e-01 -1.094021e-04 7.646279e-03
10223 2.423291e-02 1.508689e-02 9.146017e-03 2.328160e-01 2.329254e-01 -1.094015e-04 7.646295e-03
10224 2.423290e-02 1.508689e-02 9.146017e-03 2.328159e-01 2.329253e-01 -1.094011e-04 7.646310e-03
10225 2.423290e-02 1.508688e-02 9.146017e-03 2.328159e-01 2.329253e-01 -1.094006e-04 7.646325e-03
10226 2.423289e-02 1.508688e-02 9.146017e-03 2.328159e-01 2.329253e-01 -1.094002e-04 7.646339e-03
10227 2.423289e-02 1.508687e-02 9.146017e-03 2.328159e-01 2.329253e-01 -1.093998e-04 7.646352e-03
10228 2.423289e-02 1.508687e-02 9.146017e-03 2.328158e-01 2.329252e-01 -1.093994e-04 7.646364e-03
10229 2.423288e-02 1.508686e-02 9.146017e-03 2.328158e-01 2.329252e-01 -1.093990e-04 7.646375e-03
10230 2.423288e-02 1.508686e-02 9.146018e-03 2.328158e-01 2.329252e-01 -1.093987e-04 7.646385e-03
10231 2.423288e-02 1.508686e-02 9.146018e-03 2.328158e-01 2.329252e-01 -1.093984e-04 7.646394e-03
10232 2.423287e-02 1.508686e-02 9.146018e-03 2.328158e-01 2.329252e-01 -1.093981e-04 7.646401e-03
10233 2.423287e-02 1.508685e-02 9.146018e-03 2.328158e-01 2.329252e-01 -1.093979e-04 7.646407e-03
10234 2.423287e-02 1.508685e-02 9.146018e-03 2.328158e-01 2.329252e-01 -1.093977e-04 7.646412e-03
10235 2.423287e-02 1.508685e-02 9.146018e-03 2.328158e-01 2.329251e-01 -1.093975e-04 7.646416e-03
10236 2.423287e-02 1.508685e-02 9.146018e-03 2.328157e-01 2.329251e-01 -1.093974e-04 7.646418e-03
10237 2.423289e-02 1.508687e-02 9.146018e-03 2.328157e-01 2.329251e-01 -1.093963e-04 7.646421e-03
10238 2.423292e-02 1.508690e-02 9.146017e-03 2.328158e-01 2.329252e-01 -1.093972e-04 7.646364e-03
10239 2.423293e-02 1.508691e-02 9.146017e-03 2.328158e-01 2.329252e-01 -1.093975e-04 7.646344e-03
10240 2.423294e-02 1.508692e-02 9.146017e-03 2.328158e-01 2.329252e-01 -1.093979e-04 7.646322e-03
10241 2.423296e-02 1.508694e-02 9.146017e-03 2.328159e-01 2.329253e-01 -1.093987e-04 7.646281e-03
10242 2.423298e-02 1.508697e-02 9.146017e-03 2.328160e-01 2.329253e-01 -1.093995e-04 7.646235e-03
10243 2.423300e-02 1.508699e-02 9.146016e-03 2.328160e-01 2.329254e-01 -1.094004e-04 7.646193e-03
10244 2.423307e-02 1.508705e-02 9.146016e-03 2.328162e-01 2.329256e-01 -1.094031e-04 7.646057e-03
10245 2.423321e-02 1.508720e-02 9.146014e-03 2.328166e-01 2.329260e-01 -1.094097e-04 7.645742e-03
10246 2.423323e-02 1.508722e-02 9.146014e-03 2.328167e-01 2.329261e-01 -1.094106e-04 7.645695e-03
10247 2.423324e-02 1.508723e-02 9.146014e-03 2.328167e-01 2.329261e-01 -1.094113e-04 7.645665e-03
10248 2.423325e-02 1.508724e-02 9.146014e-03 2.328168e-01 2.329262e-01 -1.094119e-04 7.645637e-03
10249 2.423326e-02 1.508725e-02 9.146014e-03 2.328168e-01 2.329262e-01 -1.094125e-04 7.645611e-03
10250 2.423327e-02 1.508726e-02 9.146013e-03 2.328168e-01 2.329263e-01 -1.094130e-04 7.645588e-03
10251 2.423328e-02 1.508727e-02 9.146013e-03 2.328169e-01 2.329263e-01 -1.094136e-04 7.645567e-03
10252 2.423329e-02 1.508728e-02 9.146013e-03 2.328169e-01 2.329263e-01 -1.094141e-04 7.645548e-03
10253 2.423330e-02 1.508728e-02 9.146013e-03 2.328169e-01 2.329263e-01 -1.094146e-04 7.645532e-03
10254 2.423330e-02 1.508729e-02 9.146013e-03 2.328169e-01 2.329264e-01 -1.094150e-04 7.645517e-03
10255 2.423331e-02 1.508730e-02 9.146013e-03 2.328170e-01 2.329264e-01 -1.094154e-04 7.645504e-03
10256 2.423331e-02 1.508730e-02 9.146013e-03 2.328170e-01 2.329264e-01 -1.094158e-04 7.645493e-03
10257 2.423332e-02 1.508730e-02 9.146013e-03 2.328170e-01 2.329264e-01 -1.094162e-04 7.645483e-03
10258 2.423334e-02 1.508733e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094195e-04 7.645402e-03
10259 2.423332e-02 1.508731e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094196e-04 7.645430e-03
10260 2.423331e-02 1.508729e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094193e-04 7.645447e-03
10261 2.423330e-02 1.508729e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094191e-04 7.645449e-03
10262 2.423330e-02 1.508729e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094190e-04 7.645450e-03
10263 2.423330e-02 1.508729e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094188e-04 7.645450e-03
10264 2.423330e-02 1.508728e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094187e-04 7.645449e-03
10265 2.423329e-02 1.508728e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094186e-04 7.645447e-03
10266 2.423329e-02 1.508728e-02 9.146012e-03 2.328171e-01 2.329265e-01 -1.094185e-04 7.645445e-03
10267 2.423329e-02 1.508728e-02 9.146012e-03 2.328171e-01 2.329266e-01 -1.094184e-04 7.645442e-03
10268 2.423329e-02 1.508728e-02 9.146012e-03 2.328171e-01 2.329266e-01 -1.094183e-04 7.645438e-03
10269 2.423329e-02 1.508728e-02 9.146011e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645434e-03
10270 2.423329e-02 1.508728e-02 9.146011e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645430e-03
10271 2.423329e-02 1.508728e-02 9.146011e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645425e-03
10272 2.423329e-02 1.508728e-02 9.146011e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645420e-03
10273 2.423329e-02 1.508728e-02 9.146011e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645415e-03
10274 2.423329e-02 1.508728e-02 9.146010e-03 2.328172e-01 2.329266e-01 -1.094182e-04 7.645410e-03
10275 2.423329e-02 1.508728e-02 9.146010e-03 2.328172e-01 2.329267e-01 -1.094182e-04 7.645404e-03
10276 2.423329e-02 1.508728e-02 9.146010e-03 2.328173e-01 2.329267e-01 -1.094183e-04 7.645398e-03
10277 2.423329e-02 1.508728e-02 9.146010e-03 2.328173e-01 2.329267e-01 -1.094183e-04 7.645392e-03
10278 2.423329e-02 1.508728e-02 9.146010e-03 2.328173e-01 2.329267e-01 -1.094184e-04 7.645385e-03
10279 2.423329e-02 1.508728e-02 9.146010e-03 2.328173e-01 2.329267e-01 -1.094185e-04 7.645379e-03
10280 2.423329e-02 1.508728e-02 9.146009e-03 2.328173e-01 2.329267e-01 -1.094186e-04 7.645373e-03
10281 2.423329e-02 1.508728e-02 9.146009e-03 2.328173e-01 2.329267e-01 -1.094187e-04 7.645366e-03
10282 2.423329e-02 1.508728e-02 9.146009e-03 2.328173e-01 2.329268e-01 -1.094189e-04 7.645360e-03
10283 2.423329e-02 1.508729e-02 9.146009e-03 2.328174e-01 2.329268e-01 -1.094190e-04 7.645354e-03
10284 2.423330e-02 1.508729e-02 9.146009e-03 2.328174e-01 2.329268e-01 -1.094195e-04 7.645331e-03
10285 2.423330e-02 1.508730e-02 9.146008e-03 2.328174e-01 2.329269e-01 -1.094201e-04 7.645306e-03
10286 2.423331e-02 1.508730e-02 9.146008e-03 2.328175e-01 2.329269e-01 -1.094206e-04 7.645283e-03
10287 2.423332e-02 1.508731e-02 9.146008e-03 2.328175e-01 2.329269e-01 -1.094211e-04 7.645262e-03
10288 2.423332e-02 1.508731e-02 9.146008e-03 2.328175e-01 2.329269e-01 -1.094214e-04 7.645249e-03
10289 2.423332e-02 1.508732e-02 9.146008e-03 2.328175e-01 2.329270e-01 -1.094218e-04 7.645235e-03
10290 2.423337e-02 1.508737e-02 9.146007e-03 2.328177e-01 2.329272e-01 -1.094256e-04 7.645082e-03
10291 2.423339e-02 1.508738e-02 9.146007e-03 2.328178e-01 2.329272e-01 -1.094265e-04 7.645042e-03
10292 2.423340e-02 1.508739e-02 9.146007e-03 2.328178e-01 2.329272e-01 -1.094272e-04 7.645017e-03
10293 2.423342e-02 1.508741e-02 9.146007e-03 2.328179e-01 2.329273e-01 -1.094285e-04 7.644970e-03
10294 2.423343e-02 1.508743e-02 9.146007e-03 2.328179e-01 2.329273e-01 -1.094294e-04 7.644942e-03
10295 2.423346e-02 1.508745e-02 9.146007e-03 2.328179e-01 2.329274e-01 -1.094308e-04 7.644898e-03
10296 2.423348e-02 1.508747e-02 9.146007e-03 2.328180e-01 2.329274e-01 -1.094324e-04 7.644859e-03
10297 2.423349e-02 1.508748e-02 9.146007e-03 2.328180e-01 2.329274e-01 -1.094334e-04 7.644838e-03
10298 2.423350e-02 1.508749e-02 9.146007e-03 2.328180e-01 2.329275e-01 -1.094342e-04 7.644824e-03
10299 2.423350e-02 1.508750e-02 9.146007e-03 2.328180e-01 2.329275e-01 -1.094349e-04 7.644810e-03
10300 2.423351e-02 1.508750e-02 9.146007e-03 2.328180e-01 2.329275e-01 -1.094356e-04 7.644798e-03
10301 2.423352e-02 1.508751e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094363e-04 7.644786e-03
10302 2.423353e-02 1.508752e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094370e-04 7.644775e-03
10303 2.423353e-02 1.508753e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094377e-04 7.644764e-03
10304 2.423354e-02 1.508753e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094383e-04 7.644753e-03
10305 2.423355e-02 1.508754e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094390e-04 7.644743e-03
10306 2.423355e-02 1.508755e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094396e-04 7.644733e-03
10307 2.423356e-02 1.508755e-02 9.146007e-03 2.328181e-01 2.329275e-01 -1.094402e-04 7.644723e-03
10308 2.423357e-02 1.508756e-02 9.146007e-03 2.328181e-01 2.329276e-01 -1.094408e-04 7.644713e-03
10309 2.423363e-02 1.508762e-02 9.146007e-03 2.328182e-01 2.329276e-01 -1.094467e-04 7.644615e-03
10310 2.423364e-02 1.508763e-02 9.146007e-03 2.328182e-01 2.329276e-01 -1.094471e-04 7.644603e-03
10311 2.423364e-02 1.508764e-02 9.146007e-03 2.328182e-01 2.329277e-01 -1.094474e-04 7.644589e-03
10312 2.423365e-02 1.508764e-02 9.146006e-03 2.328182e-01 2.329277e-01 -1.094478e-04 7.644575e-03
10313 2.423366e-02 1.508765e-02 9.146006e-03 2.328182e-01 2.329277e-01 -1.094481e-04 7.644561e-03
10314 2.423366e-02 1.508766e-02 9.146006e-03 2.328183e-01 2.329277e-01 -1.094484e-04 7.644546e-03
10315 2.423367e-02 1.508767e-02 9.146006e-03 2.328183e-01 2.329277e-01 -1.094486e-04 7.644531e-03
10316 2.423368e-02 1.508767e-02 9.146006e-03 2.328183e-01 2.329278e-01 -1.094489e-04 7.644515e-03
10317 2.423369e-02 1.508768e-02 9.146006e-03 2.328183e-01 2.329278e-01 -1.094491e-04 7.644499e-03
10318 2.423369e-02 1.508769e-02 9.146005e-03 2.328184e-01 2.329278e-01 -1.094492e-04 7.644482e-03
10319 2.423370e-02 1.508770e-02 9.146005e-03 2.328184e-01 2.329278e-01 -1.094494e-04 7.644464e-03
10320 2.423371e-02 1.508770e-02 9.146005e-03 2.328184e-01 2.329279e-01 -1.094495e-04 7.644446e-03
10321 2.423372e-02 1.508771e-02 9.146005e-03 2.328184e-01 2.329279e-01 -1.094496e-04 7.644418e-03
10322 2.423373e-02 1.508773e-02 9.146005e-03 2.328185e-01 2.329279e-01 -1.094497e-04 7.644385e-03
10323 2.423375e-02 1.508774e-02 9.146004e-03 2.328186e-01 2.329280e-01 -1.094497e-04 7.644347e-03
10324 2.423376e-02 1.508776e-02 9.146004e-03 2.328186e-01 2.329281e-01 -1.094496e-04 7.644299e-03
10325 2.423379e-02 1.508779e-02 9.146003e-03 2.328188e-01 2.329282e-01 -1.094496e-04 7.644217e-03
10326 2.423382e-02 1.508782e-02 9.146002e-03 2.328189e-01 2.329284e-01 -1.094495e-04 7.644135e-03
10327 2.423385e-02 1.508785e-02 9.146001e-03 2.328190e-01 2.329285e-01 -1.094492e-04 7.644086e-03
10328 2.423386e-02 1.508786e-02 9.146001e-03 2.328191e-01 2.329285e-01 -1.094481e-04 7.644059e-03
10329 2.423386e-02 1.508786e-02 9.146000e-03 2.328191e-01 2.329285e-01 -1.094474e-04 7.644067e-03
10330 2.423386e-02 1.508786e-02 9.146000e-03 2.328191e-01 2.329285e-01 -1.094461e-04 7.644085e-03
10331 2.423386e-02 1.508786e-02 9.146000e-03 2.328190e-01 2.329285e-01 -1.094456e-04 7.644107e-03
10332 2.423384e-02 1.508784e-02 9.146000e-03 2.328190e-01 2.329284e-01 -1.094442e-04 7.644151e-03
10333 2.423383e-02 1.508783e-02 9.146000e-03 2.328189e-01 2.329284e-01 -1.094436e-04 7.644185e-03
10334 2.423382e-02 1.508782e-02 9.146000e-03 2.328189e-01 2.329283e-01 -1.094428e-04 7.644219e-03
10335 2.423381e-02 1.508781e-02 9.146000e-03 2.328189e-01 2.329283e-01 -1.094423e-04 7.644253e-03
10336 2.423379e-02 1.508779e-02 9.146001e-03 2.328188e-01 2.329283e-01 -1.094416e-04 7.644290e-03
10337 2.423377e-02 1.508777e-02 9.146001e-03 2.328188e-01 2.329282e-01 -1.094412e-04 7.644334e-03
10338 2.423376e-02 1.508776e-02 9.146001e-03 2.328187e-01 2.329282e-01 -1.094408e-04 7.644356e-03
10339 2.423375e-02 1.508775e-02 9.146001e-03 2.328187e-01 2.329281e-01 -1.094405e-04 7.644389e-03
10340 2.423373e-02 1.508773e-02 9.146001e-03 2.328187e-01 2.329281e-01 -1.094402e-04 7.644414e-03
10341 2.423372e-02 1.508772e-02 9.146001e-03 2.328186e-01 2.329281e-01 -1.094401e-04 7.644441e-03
10342 2.423371e-02 1.508771e-02 9.146001e-03 2.328186e-01 2.329280e-01 -1.094399e-04 7.644462e-03
10343 2.423370e-02 1.508770e-02 9.146001e-03 2.328186e-01 2.329280e-01 -1.094399e-04 7.644481e-03
10344 2.423368e-02 1.508768e-02 9.146002e-03 2.328186e-01 2.329280e-01 -1.094401e-04 7.644507e-03
10345 2.423367e-02 1.508767e-02 9.146002e-03 2.328185e-01 2.329280e-01 -1.094404e-04 7.644522e-03
10346 2.423367e-02 1.508767e-02 9.146002e-03 2.328186e-01 2.329280e-01 -1.094407e-04 7.644518e-03
10347 2.423366e-02 1.508766e-02 9.146002e-03 2.328186e-01 2.329280e-01 -1.094410e-04 7.644524e-03
10348 2.423366e-02 1.508766e-02 9.146002e-03 2.328186e-01 2.329280e-01 -1.094414e-04 7.644515e-03
10349 2.423366e-02 1.508766e-02 9.146002e-03 2.328186e-01 2.329280e-01 -1.094418e-04 7.644517e-03
10350 2.423366e-02 1.508766e-02 9.146002e-03 2.328186e-01 2.329281e-01 -1.094422e-04 7.644505e-03
10351 2.423366e-02 1.508766e-02 9.146002e-03 2.328186e-01 2.329281e-01 -1.094427e-04 7.644502e-03
10352 2.423366e-02 1.508765e-02 9.146003e-03 2.328187e-01 2.329281e-01 -1.094431e-04 7.644488e-03
10353 2.423366e-02 1.508765e-02 9.146003e-03 2.328187e-01 2.329281e-01 -1.094436e-04 7.644484e-03
10354 2.423365e-02 1.508765e-02 9.146003e-03 2.328187e-01 2.329281e-01 -1.094441e-04 7.644471e-03
10355 2.423365e-02 1.508765e-02 9.146003e-03 2.328187e-01 2.329282e-01 -1.094445e-04 7.644468e-03
10356 2.423365e-02 1.508765e-02 9.146003e-03 2.328187e-01 2.329282e-01 -1.094449e-04 7.644457e-03
10357 2.423365e-02 1.508765e-02 9.146003e-03 2.328188e-01 2.329282e-01 -1.094453e-04 7.644456e-03
10358 2.423365e-02 1.508764e-02 9.146004e-03 2.328188e-01 2.329282e-01 -1.094457e-04 7.644448e-03
10359 2.423364e-02 1.508764e-02 9.146004e-03 2.328188e-01 2.329282e-01 -1.094460e-04 7.644449e-03
10360 2.423364e-02 1.508763e-02 9.146004e-03 2.328188e-01 2.329282e-01 -1.094463e-04 7.644444e-03
10361 2.423363e-02 1.508763e-02 9.146004e-03 2.328188e-01 2.329282e-01 -1.094466e-04 7.644446e-03
10362 2.423363e-02 1.508762e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094468e-04 7.644445e-03
10363 2.423362e-02 1.508762e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094470e-04 7.644448e-03
10364 2.423362e-02 1.508761e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094471e-04 7.644449e-03
10365 2.423362e-02 1.508761e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094471e-04 7.644452e-03
10366 2.423361e-02 1.508761e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094472e-04 7.644455e-03
10367 2.423361e-02 1.508760e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094472e-04 7.644458e-03
10368 2.423360e-02 1.508760e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094472e-04 7.644462e-03
10369 2.423360e-02 1.508759e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094472e-04 7.644466e-03
10370 2.423359e-02 1.508759e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094472e-04 7.644470e-03
10371 2.423359e-02 1.508758e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094471e-04 7.644475e-03
10372 2.423358e-02 1.508758e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094471e-04 7.644480e-03
10373 2.423358e-02 1.508757e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094470e-04 7.644485e-03
10374 2.423357e-02 1.508757e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094469e-04 7.644491e-03
10375 2.423357e-02 1.508756e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094468e-04 7.644496e-03
10376 2.423356e-02 1.508756e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094467e-04 7.644500e-03
10377 2.423356e-02 1.508755e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094466e-04 7.644503e-03
10378 2.423356e-02 1.508755e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094464e-04 7.644506e-03
10379 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094462e-04 7.644509e-03
10380 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094460e-04 7.644512e-03
10381 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094458e-04 7.644514e-03
10382 2.423354e-02 1.508754e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094455e-04 7.644516e-03
10383 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094452e-04 7.644518e-03
10384 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094449e-04 7.644519e-03
10385 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094446e-04 7.644520e-03
10386 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094442e-04 7.644520e-03
10387 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094438e-04 7.644520e-03
10388 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094433e-04 7.644520e-03
10389 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094429e-04 7.644519e-03
10390 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094423e-04 7.644517e-03
10391 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094418e-04 7.644515e-03
10392 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094413e-04 7.644513e-03
10393 2.423354e-02 1.508753e-02 9.146008e-03 2.328187e-01 2.329282e-01 -1.094407e-04 7.644510e-03
10394 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094402e-04 7.644506e-03
10395 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094397e-04 7.644502e-03
10396 2.423355e-02 1.508754e-02 9.146008e-03 2.328188e-01 2.329282e-01 -1.094392e-04 7.644497e-03
10397 2.423356e-02 1.508755e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094387e-04 7.644492e-03
10398 2.423356e-02 1.508755e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094382e-04 7.644486e-03
10399 2.423357e-02 1.508756e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094378e-04 7.644480e-03
10400 2.423357e-02 1.508757e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094373e-04 7.644473e-03
10401 2.423358e-02 1.508757e-02 9.146007e-03 2.328188e-01 2.329282e-01 -1.094370e-04 7.644466e-03
10402 2.423359e-02 1.508758e-02 9.146006e-03 2.328188e-01 2.329282e-01 -1.094367e-04 7.644457e-03
10403 2.423359e-02 1.508759e-02 9.146006e-03 2.328188e-01 2.329282e-01 -1.094364e-04 7.644449e-03
10404 2.423360e-02 1.508760e-02 9.146006e-03 2.328188e-01 2.329283e-01 -1.094361e-04 7.644439e-03
10405 2.423361e-02 1.508760e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094359e-04 7.644429e-03
10406 2.423362e-02 1.508761e-02 9.146005e-03 2.328188e-01 2.329283e-01 -1.094357e-04 7.644418e-03
10407 2.423366e-02 1.508766e-02 9.146003e-03 2.328189e-01 2.329283e-01 -1.094351e-04 7.644361e-03
10408 2.423372e-02 1.508772e-02 9.146002e-03 2.328190e-01 2.329284e-01 -1.094353e-04 7.644282e-03
10409 2.423379e-02 1.508779e-02 9.146000e-03 2.328191e-01 2.329286e-01 -1.094358e-04 7.644171e-03
10410 2.423384e-02 1.508784e-02 9.145999e-03 2.328192e-01 2.329287e-01 -1.094370e-04 7.644086e-03
10411 2.423386e-02 1.508786e-02 9.145998e-03 2.328193e-01 2.329287e-01 -1.094380e-04 7.644044e-03
10412 2.423388e-02 1.508788e-02 9.145998e-03 2.328193e-01 2.329287e-01 -1.094390e-04 7.644008e-03
10413 2.423389e-02 1.508789e-02 9.145997e-03 2.328193e-01 2.329288e-01 -1.094395e-04 7.643994e-03
10414 2.423391e-02 1.508791e-02 9.145997e-03 2.328194e-01 2.329288e-01 -1.094408e-04 7.643959e-03
10415 2.423393e-02 1.508794e-02 9.145997e-03 2.328194e-01 2.329288e-01 -1.094433e-04 7.643918e-03
10416 2.423393e-02 1.508794e-02 9.145997e-03 2.328194e-01 2.329289e-01 -1.094439e-04 7.643905e-03
10417 2.423394e-02 1.508794e-02 9.145997e-03 2.328194e-01 2.329288e-01 -1.094447e-04 7.643909e-03
10418 2.423393e-02 1.508794e-02 9.145997e-03 2.328194e-01 2.329289e-01 -1.094456e-04 7.643900e-03
10419 2.423393e-02 1.508794e-02 9.145997e-03 2.328194e-01 2.329288e-01 -1.094461e-04 7.643910e-03
10420 2.423393e-02 1.508793e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094469e-04 7.643908e-03
10421 2.423393e-02 1.508793e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094473e-04 7.643917e-03
10422 2.423392e-02 1.508792e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094480e-04 7.643919e-03
10423 2.423392e-02 1.508792e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094484e-04 7.643926e-03
10424 2.423391e-02 1.508791e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094488e-04 7.643928e-03
10425 2.423391e-02 1.508791e-02 9.145998e-03 2.328194e-01 2.329288e-01 -1.094491e-04 7.643932e-03
10426 2.423391e-02 1.508791e-02 9.145999e-03 2.328194e-01 2.329288e-01 -1.094494e-04 7.643935e-03
10427 2.423390e-02 1.508790e-02 9.145999e-03 2.328194e-01 2.329288e-01 -1.094498e-04 7.643938e-03
10428 2.423390e-02 1.508790e-02 9.145999e-03 2.328193e-01 2.329288e-01 -1.094501e-04 7.643940e-03
10429 2.423390e-02 1.508790e-02 9.145999e-03 2.328193e-01 2.329288e-01 -1.094505e-04 7.643942e-03
10430 2.423389e-02 1.508789e-02 9.145999e-03 2.328193e-01 2.329288e-01 -1.094508e-04 7.643944e-03
10431 2.423389e-02 1.508789e-02 9.145999e-03 2.328193e-01 2.329288e-01 -1.094512e-04 7.643946e-03
10432 2.423389e-02 1.508789e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094515e-04 7.643947e-03
10433 2.423388e-02 1.508788e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094519e-04 7.643949e-03
10434 2.423388e-02 1.508788e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094522e-04 7.643950e-03
10435 2.423388e-02 1.508788e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094526e-04 7.643952e-03
10436 2.423387e-02 1.508787e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094529e-04 7.643954e-03
10437 2.423387e-02 1.508787e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094532e-04 7.643956e-03
10438 2.423387e-02 1.508787e-02 9.146000e-03 2.328193e-01 2.329288e-01 -1.094535e-04 7.643959e-03
10439 2.423386e-02 1.508786e-02 9.146001e-03 2.328193e-01 2.329288e-01 -1.094538e-04 7.643962e-03
10440 2.423386e-02 1.508786e-02 9.146001e-03 2.328193e-01 2.329288e-01 -1.094541e-04 7.643966e-03
10441 2.423385e-02 1.508785e-02 9.146001e-03 2.328193e-01 2.329288e-01 -1.094543e-04 7.643970e-03
10442 2.423385e-02 1.508785e-02 9.146001e-03 2.328193e-01 2.329288e-01 -1.094545e-04 7.643975e-03
10443 2.423384e-02 1.508784e-02 9.146002e-03 2.328193e-01 2.329288e-01 -1.094547e-04 7.643981e-03
10444 2.423384e-02 1.508784e-02 9.146002e-03 2.328193e-01 2.329287e-01 -1.094549e-04 7.643986e-03
10445 2.423383e-02 1.508783e-02 9.146002e-03 2.328193e-01 2.329287e-01 -1.094550e-04 7.643992e-03
10446 2.423383e-02 1.508783e-02 9.146002e-03 2.328193e-01 2.329287e-01 -1.094550e-04 7.643999e-03
10447 2.423382e-02 1.508782e-02 9.146002e-03 2.328193e-01 2.329287e-01 -1.094551e-04 7.644007e-03
10448 2.423382e-02 1.508781e-02 9.146003e-03 2.328193e-01 2.329287e-01 -1.094551e-04 7.644016e-03
