# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
5943 1.911005e-15 3.354563e-15 5.396066e-15 5.904853e-15 8.608628e-14 1.005211e-16
5944 1.913555e-15 3.363810e-15 5.406999e-15 5.917046e-15 8.633868e-14 1.003821e-16
5945 1.917566e-15 3.370458e-15 5.421445e-15 5.930850e-15 8.662857e-14 1.003179e-16
5946 1.944302e-15 3.369628e-15 5.503475e-15 6.020111e-15 8.907178e-14 1.009814e-16
5947 1.922434e-15 3.341043e-15 5.419701e-15 5.925359e-15 8.678981e-14 1.009729e-16
5948 1.925300e-15 3.364191e-15 5.426546e-15 5.941112e-15 8.713341e-14 1.004789e-16
5949 1.929108e-15 3.374140e-15 5.438814e-15 5.954367e-15 8.743934e-14 1.003455e-16
5950 1.934390e-15 3.381249e-15 5.455887e-15 5.972739e-15 8.784378e-14 1.003071e-16
5951 1.966811e-15 3.384028e-15 5.556683e-15 6.076157e-15 9.083193e-14 1.011897e-16
5952 1.937615e-15 3.356243e-15 5.437821e-15 5.953464e-15 8.775791e-14 1.009584e-16
5953 1.940138e-15 3.379213e-15 5.437978e-15 5.966745e-15 8.810133e-14 1.004492e-16
5954 1.943455e-15 3.390118e-15 5.449327e-15 5.978732e-15 8.845581e-14 1.003182e-16
5955 1.948222e-15 3.398106e-15 5.466866e-15 5.990119e-15 8.878362e-14 1.002626e-16
5956 1.979109e-15 3.402486e-15 5.548998e-15 6.075657e-15 9.145066e-14 1.008014e-16
5957 1.958770e-15 3.370513e-15 5.464708e-15 5.985192e-15 8.954775e-14 1.009077e-16
5958 1.961951e-15 3.394499e-15 5.468098e-15 5.999290e-15 8.990827e-14 1.004085e-16
5959 1.966629e-15 3.404935e-15 5.482623e-15 6.009424e-15 9.022005e-14 1.002859e-16
5960 1.979394e-15 3.413462e-15 5.516776e-15 6.041301e-15 9.126954e-14 1.003744e-16
5961 2.000898e-15 3.411497e-15 5.577401e-15 6.102097e-15 9.315272e-14 1.015163e-16
5962 1.983922e-15 3.417561e-15 5.475389e-15 6.020848e-15 9.161726e-14 1.011701e-16
5963 1.979739e-15 3.445588e-15 5.465001e-15 6.022761e-15 9.118985e-14 1.006257e-16
5964 2.028722e-15 3.467533e-15 5.624352e-15 6.171994e-15 9.533047e-14 1.011331e-16
5965 2.003940e-15 3.440182e-15 5.525027e-15 6.067336e-15 9.290157e-14 1.008763e-16
5966 2.008367e-15 3.462235e-15 5.536898e-15 6.073641e-15 9.341595e-14 1.003793e-16
5967 2.015144e-15 3.468641e-15 5.556895e-15 6.086957e-15 9.400316e-14 1.002615e-16
5968 2.028371e-15 3.468014e-15 5.594561e-15 6.119284e-15 9.519562e-14 1.003177e-16
5969 2.047764e-15 3.468271e-15 5.660274e-15 6.172931e-15 9.738018e-14 1.014153e-16
5970 2.002743e-15 3.442068e-15 5.519297e-15 6.043230e-15 9.351111e-14 1.009562e-16
5971 1.999862e-15 3.465249e-15 5.503496e-15 6.042084e-15 9.340286e-14 1.003513e-16
5972 1.998915e-15 3.462392e-15 5.500795e-15 6.036597e-15 9.332645e-14 1.003095e-16
5973 2.013884e-15 3.455193e-15 5.568041e-15 6.069876e-15 9.459933e-14 1.005714e-16
5974 2.006640e-15 3.425920e-15 5.569793e-15 6.040547e-15 9.406042e-14 1.008629e-16
5975 2.007132e-15 3.452414e-15 5.577743e-15 6.045336e-15 9.409360e-14 1.003073e-16
5976 2.009570e-15 3.458041e-15 5.595889e-15 6.051076e-15 9.423573e-14 1.002030e-16
5977 2.025367e-15 3.450404e-15 5.669615e-15 6.096949e-15 9.590484e-14 1.006432e-16
5978 1.986156e-15 3.406972e-15 5.585372e-15 6.008585e-15 9.251374e-14 1.008500e-16
5979 1.984122e-15 3.428832e-15 5.580810e-15 6.013397e-15 9.243144e-14 1.002926e-16
5980 1.983629e-15 3.433072e-15 5.590659e-15 6.013794e-15 9.238700e-14 1.001891e-16
5981 1.992314e-15 3.436867e-15 5.647916e-15 6.048265e-15 9.320712e-14 1.003974e-16
5982 1.976796e-15 3.414571e-15 5.661653e-15 6.046613e-15 9.206483e-14 1.010356e-16
5983 1.974369e-15 3.445343e-15 5.653055e-15 6.053230e-15 9.179412e-14 1.002812e-16
5984 1.973733e-15 3.443715e-15 5.687510e-15 6.070960e-15 9.169712e-14 1.003850e-16
5985 1.960111e-15 3.419574e-15 5.709332e-15 6.095644e-15 9.008659e-14 1.011619e-16
5986 1.957541e-15 3.459105e-15 5.703314e-15 6.107653e-15 8.979646e-14 1.002780e-16
5987 1.960934e-15 3.457724e-15 5.757313e-15 6.143579e-15 8.976300e-14 1.004940e-16
5988 1.950490e-15 3.441486e-15 5.756505e-15 6.182994e-15 8.919681e-14 1.009295e-16
5989 1.948821e-15 3.469551e-15 5.749943e-15 6.190346e-15 8.931649e-14 1.002794e-16
5990 1.951308e-15 3.480090e-15 5.768650e-15 6.209029e-15 8.985513e-14 1.002351e-16
5991 1.994121e-15 3.524666e-15 5.908676e-15 6.366587e-15 9.442025e-14 1.009916e-16
5992 1.964745e-15 3.502483e-15 5.833697e-15 6.341017e-15 9.325316e-14 1.009095e-16
5993 1.962661e-15 3.533690e-15 5.815727e-15 6.345769e-15 9.313894e-14 1.002791e-16
5994 1.966133e-15 3.544721e-15 5.823707e-15 6.356272e-15 9.343918e-14 1.001765e-16
5995 1.990064e-15 3.554965e-15 5.881160e-15 6.420703e-15 9.546431e-14 1.004103e-16
5996 1.996920e-15 3.556223e-15 5.938526e-15 6.466753e-15 9.636071e-14 1.010551e-16
5997 1.995384e-15 3.585892e-15 5.933020e-15 6.472241e-15 9.625470e-14 1.002546e-16
5998 2.001062e-15 3.584629e-15 5.957321e-15 6.495732e-15 9.667330e-14 1.004344e-16
5999 1.990231e-15 3.557011e-15 5.953159e-15 6.515004e-15 9.575779e-14 1.010553e-16
6000 1.990223e-15 3.586338e-15 5.942822e-15 6.518277e-15 9.568582e-14 1.002617e-16
6001 2.002512e-15 3.596525e-15 5.969882e-15 6.534731e-15 9.637543e-14 1.003635e-16
6002 2.031922e-15 3.607484e-15 6.056198e-15 6.624882e-15 9.817991e-14 1.014610e-16
6003 2.021361e-15 3.634725e-15 6.032664e-15 6.620598e-15 9.742058e-14 1.008857e-16
6004 2.006354e-15 3.603301e-15 6.016720e-15 6.607486e-15 9.597871e-14 1.010974e-16
6005 2.003692e-15 3.646951e-15 5.994172e-15 6.598344e-15 9.559001e-14 1.002887e-16
6006 2.011769e-15 3.617165e-15 6.005206e-15 6.587670e-15 9.602585e-14 1.004685e-16
6007 1.999637e-15 3.559723e-15 6.007444e-15 6.581173e-15 9.503890e-14 1.008225e-16
6008 1.997299e-15 3.571717e-15 5.995556e-15 6.566283e-15 9.467823e-14 1.002457e-16
6009 2.007950e-15 3.565597e-15 5.998419e-15 6.583031e-15 9.544778e-14 1.004856e-16
6010 1.976801e-15 3.528939e-15 5.946742e-15 6.534975e-15 9.329143e-14 1.006510e-16
6011 1.978100e-15 3.536556e-15 5.929220e-15 6.532436e-15 9.331570e-14 1.002159e-16
6012 1.984270e-15 3.526078e-15 5.917480e-15 6.538021e-15 9.369563e-14 1.006798e-16
6013 1.953382e-15 3.504766e-15 5.868808e-15 6.490351e-15 9.152129e-14 1.005234e-16
6014 1.952209e-15 3.517156e-15 5.852077e-15 6.481504e-15 9.128295e-14 1.002047e-16
6015 1.955125e-15 3.488992e-15 5.845274e-15 6.477844e-15 9.154201e-14 1.007461e-16
6016 1.933120e-15 3.478123e-15 5.805790e-15 6.444465e-15 9.002433e-14 1.003812e-16
6017 1.933600e-15 3.484293e-15 5.798536e-15 6.440653e-15 9.005207e-14 1.001949e-16
6018 1.924046e-15 3.446386e-15 5.772152e-15 6.414021e-15 8.930553e-14 1.007518e-16
6019 1.919362e-15 3.456035e-15 5.756166e-15 6.407125e-15 8.899265e-14 1.002502e-16
6020 1.907002e-15 3.430296e-15 5.725813e-15 6.376413e-15 8.811236e-14 1.005626e-16
6021 1.904813e-15 3.434977e-15 5.712155e-15 6.369109e-15 8.793567e-14 1.002305e-16
6022 1.894459e-15 3.409101e-15 5.683292e-15 6.339622e-15 8.721123e-14 1.006300e-16
6023 1.892674e-15 3.415216e-15 5.670550e-15 6.333132e-15 8.712635e-14 1.002393e-16
6024 1.883649e-15 3.392893e-15 5.651749e-15 6.307665e-15 8.644963e-14 1.006349e-16
6025 1.882740e-15 3.400325e-15 5.641123e-15 6.299930e-15 8.638478e-14 1.002419e-16
6026 1.875356e-15 3.376430e-15 5.621720e-15 6.275130e-15 8.573623e-14 1.006446e-16
6027 1.873380e-15 3.381667e-15 5.609973e-15 6.267951e-15 8.556524e-14 1.002440e-16
6028 1.864012e-15 3.357376e-15 5.590125e-15 6.244958e-15 8.474979e-14 1.006547e-16
6029 1.861960e-15 3.361525e-15 5.581179e-15 6.241204e-15 8.459971e-14 1.002458e-16
6030 1.853605e-15 3.339183e-15 5.565334e-15 6.223030e-15 8.392689e-14 1.006606e-16
6031 1.851360e-15 3.341864e-15 5.555572e-15 6.219825e-15 8.379323e-14 1.002479e-16
6032 1.843176e-15 3.321786e-15 5.538648e-15 6.201855e-15 8.328668e-14 1.006629e-16
6033 1.841997e-15 3.324859e-15 5.531679e-15 6.200056e-15 8.322302e-14 1.002474e-16
6034 1.835261e-15 3.307956e-15 5.520185e-15 6.182145e-15 8.293106e-14 1.006629e-16
6035 1.834420e-15 3.312538e-15 5.515225e-15 6.182164e-15 8.293753e-14 1.002473e-16
6036 1.829059e-15 3.296723e-15 5.507707e-15 6.172002e-15 8.283923e-14 1.006661e-16
6037 1.828676e-15 3.300957e-15 5.501895e-15 6.172565e-15 8.288923e-14 1.002471e-16
6038 1.825780e-15 3.285657e-15 5.491348e-15 6.160726e-15 8.277713e-14 1.006660e-16
6039 1.825940e-15 3.289912e-15 5.484979e-15 6.159143e-15 8.290158e-14 1.002463e-16
6040 1.824149e-15 3.275260e-15 5.477433e-15 6.148361e-15 8.292553e-14 1.006734e-16
6041 1.823810e-15 3.279905e-15 5.472243e-15 6.145280e-15 8.301123e-14 1.002445e-16
6042 1.823183e-15 3.265356e-15 5.467796e-15 6.132430e-15 8.307614e-14 1.006865e-16
6043 1.823077e-15 3.269674e-15 5.462066e-15 6.131854e-15 8.315524e-14 1.002436e-16
6044 1.821969e-15 3.254791e-15 5.457227e-15 6.119591e-15 8.325802e-14 1.006973e-16
6045 1.822040e-15 3.257567e-15 5.451665e-15 6.115195e-15 8.335195e-14 1.002437e-16
6046 1.821874e-15 3.242736e-15 5.449514e-15 6.105110e-15 8.351766e-14 1.007013e-16
6047 1.822111e-15 3.246449e-15 5.444256e-15 6.100827e-15 8.359721e-14 1.002431e-16
6048 1.823263e-15 3.230837e-15 5.442054e-15 6.086226e-15 8.378118e-14 1.007054e-16
6049 1.822732e-15 3.233916e-15 5.435258e-15 6.078346e-15 8.375029e-14 1.002406e-16
6050 1.823381e-15 3.220728e-15 5.439233e-15 6.068933e-15 8.389964e-14 1.007203e-16
6051 1.822325e-15 3.221503e-15 5.430899e-15 6.056128e-15 8.381580e-14 1.002388e-16
6052 1.825686e-15 3.214311e-15 5.437571e-15 6.048673e-15 8.391915e-14 1.007368e-16
6053 1.824062e-15 3.213224e-15 5.427349e-15 6.035928e-15 8.376724e-14 1.002348e-16
6054 1.830141e-15 3.210227e-15 5.439948e-15 6.037268e-15 8.396596e-14 1.007403e-16
6055 1.826438e-15 3.204409e-15 5.425436e-15 6.016695e-15 8.374739e-14 1.002257e-16
6056 1.836755e-15 3.208794e-15 5.444533e-15 6.024194e-15 8.405847e-14 1.006959e-16
6057 1.828586e-15 3.195996e-15 5.423875e-15 5.993618e-15 8.360335e-14 1.002059e-16
6058 1.839094e-15 3.203735e-15 5.445035e-15 6.002798e-15 8.399168e-14 1.006332e-16
6059 1.827703e-15 3.183888e-15 5.416964e-15 5.965439e-15 8.331756e-14 1.001973e-16
6060 1.836903e-15 3.194980e-15 5.435583e-15 5.978019e-15 8.355059e-14 1.005087e-16
6061 1.824820e-15 3.172379e-15 5.404082e-15 5.942299e-15 8.284060e-14 1.001878e-16
6062 1.833357e-15 3.184462e-15 5.423507e-15 5.956409e-15 8.318649e-14 1.004746e-16
6063 1.821442e-15 3.162341e-15 5.390922e-15 5.919958e-15 8.248612e-14 1.001846e-16
6064 1.829624e-15 3.176970e-15 5.414667e-15 5.936771e-15 8.292079e-14 1.004829e-16
6065 1.817077e-15 3.157235e-15 5.380739e-15 5.897228e-15 8.214552e-14 1.001881e-16
6066 1.825835e-15 3.173262e-15 5.404895e-15 5.915073e-15 8.263131e-14 1.004864e-16
6067 1.813818e-15 3.155992e-15 5.374051e-15 5.880534e-15 8.194190e-14 1.001923e-16
6068 1.820103e-15 3.168500e-15 5.388738e-15 5.891259e-15 8.237954e-14 1.004632e-16
6069 1.807543e-15 3.149116e-15 5.356786e-15 5.855675e-15 8.174263e-14 1.001749e-16
6070 1.814163e-15 3.156906e-15 5.366501e-15 5.865111e-15 8.221737e-14 1.006405e-16
6071 1.804619e-15 3.144242e-15 5.343592e-15 5.839443e-15 8.186834e-14 1.001857e-16
6072 1.807677e-15 3.144998e-15 5.346856e-15 5.841664e-15 8.214859e-14 1.007361e-16
6073 1.806915e-15 3.151240e-15 5.357205e-15 5.853050e-15 8.264343e-14 1.002161e-16
6074 1.801732e-15 3.143347e-15 5.325619e-15 5.825916e-15 8.202232e-14 1.004831e-16
6075 1.798659e-15 3.136548e-15 5.329304e-15 5.817974e-15 8.242699e-14 1.001735e-16
6076 1.809071e-15 3.140311e-15 5.346742e-15 5.849906e-15 8.296926e-14 1.012761e-16
6077 1.807167e-15 3.156837e-15 5.345652e-15 5.858606e-15 8.350365e-14 1.002392e-16
6078 1.800821e-15 3.151404e-15 5.323576e-15 5.835313e-15 8.320435e-14 1.001881e-16
6079 1.805919e-15 3.138982e-15 5.329944e-15 5.861274e-15 8.342858e-14 1.007357e-16
6080 1.802801e-15 3.144498e-15 5.321897e-15 5.847582e-15 8.347910e-14 1.002393e-16
6081 1.798943e-15 3.134216e-15 5.300594e-15 5.839730e-15 8.312109e-14 1.003687e-16
6082 1.796407e-15 3.129460e-15 5.293722e-15 5.826442e-15 8.327988e-14 1.002011e-16
6083 1.803596e-15 3.131845e-15 5.307421e-15 5.865129e-15 8.370953e-14 1.006145e-16
6084 1.790375e-15 3.118720e-15 5.264174e-15 5.806785e-15 8.314063e-14 1.002129e-16
6085 1.804796e-15 3.136715e-15 5.307918e-15 5.876228e-15 8.431466e-14 1.003301e-16
6086 1.782571e-15 3.101127e-15 5.229478e-15 5.777416e-15 8.280267e-14 1.001828e-16
6087 1.801038e-15 3.120663e-15 5.292404e-15 5.865978e-15 8.427632e-14 1.003602e-16
6088 1.777421e-15 3.081344e-15 5.200347e-15 5.756435e-15 8.253893e-14 1.001661e-16
6089 1.793337e-15 3.099461e-15 5.254158e-15 5.832904e-15 8.388462e-14 1.003262e-16
6090 1.774679e-15 3.068768e-15 5.182172e-15 5.742375e-15 8.251657e-14 1.001944e-16
6091 1.786537e-15 3.086403e-15 5.217374e-15 5.803799e-15 8.332246e-14 1.002012e-16
6092 1.770796e-15 3.053748e-15 5.157975e-15 5.727981e-15 8.234740e-14 1.002652e-16
6093 1.781402e-15 3.075842e-15 5.191001e-15 5.785187e-15 8.296159e-14 1.001666e-16
6094 1.764727e-15 3.039618e-15 5.129253e-15 5.707637e-15 8.198637e-14 1.003313e-16
6095 1.774044e-15 3.064384e-15 5.161780e-15 5.767234e-15 8.255162e-14 1.001578e-16
6096 1.757896e-15 3.027043e-15 5.102508e-15 5.696061e-15 8.165738e-14 1.004094e-16
6097 1.765726e-15 3.053876e-15 5.131623e-15 5.749080e-15 8.204758e-14 1.001535e-16
6098 1.750044e-15 3.016985e-15 5.080713e-15 5.685858e-15 8.122516e-14 1.005112e-16
6099 1.757004e-15 3.043504e-15 5.105012e-15 5.735257e-15 8.159369e-14 1.001571e-16
6100 1.744742e-15 3.006534e-15 5.067346e-15 5.682411e-15 8.101249e-14 1.005794e-16
6101 1.751666e-15 3.035938e-15 5.092200e-15 5.734672e-15 8.146716e-14 1.001691e-16
6102 1.742628e-15 3.005714e-15 5.063405e-15 5.684825e-15 8.117317e-14 1.005256e-16
6103 1.751793e-15 3.035546e-15 5.092761e-15 5.742181e-15 8.175406e-14 1.001750e-16
6104 1.747975e-15 3.012448e-15 5.077794e-15 5.706260e-15 8.170141e-14 1.004678e-16
6105 1.758418e-15 3.041093e-15 5.106135e-15 5.770895e-15 8.247513e-14 1.001640e-16
6106 1.757332e-15 3.020172e-15 5.104379e-15 5.740514e-15 8.257596e-14 1.005293e-16
6107 1.765466e-15 3.048894e-15 5.120899e-15 5.797763e-15 8.312620e-14 1.001555e-16
6108 1.768534e-15 3.032030e-15 5.133779e-15 5.781380e-15 8.349921e-14 1.006509e-16
6109 1.774215e-15 3.062657e-15 5.139358e-15 5.834597e-15 8.379645e-14 1.001601e-16
6110 1.778382e-15 3.047702e-15 5.158430e-15 5.815708e-15 8.421074e-14 1.006842e-16
6111 1.778302e-15 3.070821e-15 5.142756e-15 5.853069e-15 8.402817e-14 1.001598e-16
6112 1.779578e-15 3.054171e-15 5.163236e-15 5.825757e-15 8.421398e-14 1.007773e-16
6113 1.774406e-15 3.072033e-15 5.129082e-15 5.853956e-15 8.354697e-14 1.001651e-16
6114 1.769993e-15 3.049632e-15 5.129101e-15 5.801718e-15 8.335571e-14 1.005751e-16
6115 1.763201e-15 3.058274e-15 5.083286e-15 5.815745e-15 8.268107e-14 1.001459e-16
6116 1.760777e-15 3.034821e-15 5.093290e-15 5.783588e-15 8.263741e-14 1.007786e-16
6117 1.751192e-15 3.045116e-15 5.046635e-15 5.778947e-15 8.187984e-14 1.001456e-16
6118 1.749135e-15 3.030956e-15 5.064136e-15 5.753177e-15 8.165413e-14 1.005649e-16
6119 1.739846e-15 3.033962e-15 5.011967e-15 5.730923e-15 8.107373e-14 1.001398e-16
6120 1.742442e-15 3.025549e-15 5.032310e-15 5.730010e-15 8.126526e-14 1.005786e-16
6121 1.739917e-15 3.035477e-15 5.017412e-15 5.742636e-15 8.121190e-14 1.001819e-16
6122 1.746241e-15 3.038485e-15 5.032024e-15 5.710100e-15 8.143277e-14 1.002881e-16
6123 1.739467e-15 3.038083e-15 5.012234e-15 5.728401e-15 8.112379e-14 1.001191e-16
6124 1.743028e-15 3.023641e-15 4.998502e-15 5.680747e-15 8.143225e-14 1.003359e-16
6125 1.743588e-15 3.035256e-15 5.011401e-15 5.722709e-15 8.152565e-14 1.001637e-16
6126 1.739790e-15 3.023665e-15 4.994604e-15 5.676847e-15 8.128060e-14 1.002275e-16
6127 1.748255e-15 3.039449e-15 5.013855e-15 5.724743e-15 8.196523e-14 1.002196e-16
6128 1.738277e-15 3.025931e-15 5.000753e-15 5.695841e-15 8.111466e-14 1.002022e-16
6129 1.738701e-15 3.030500e-15 4.980759e-15 5.670417e-15 8.133470e-14 1.001078e-16
6130 1.741055e-15 3.023120e-15 4.984791e-15 5.678976e-15 8.139243e-14 1.001894e-16
6131 1.736686e-15 3.018903e-15 4.968412e-15 5.644526e-15 8.122678e-14 1.000986e-16
6132 1.744100e-15 3.003868e-15 4.974329e-15 5.642400e-15 8.164505e-14 1.004397e-16
6133 1.736159e-15 3.012725e-15 4.962868e-15 5.634164e-15 8.125229e-14 1.001287e-16
6134 1.746514e-15 3.005018e-15 4.965553e-15 5.619397e-15 8.179055e-14 1.003933e-16
6135 1.736354e-15 3.010964e-15 4.958025e-15 5.622395e-15 8.127943e-14 1.001320e-16
6136 1.744383e-15 2.985697e-15 4.944401e-15 5.571495e-15 8.161211e-14 1.005479e-16
6137 1.740391e-15 3.006425e-15 4.957796e-15 5.608714e-15 8.156282e-14 1.001635e-16
6138 1.734804e-15 2.992562e-15 4.937713e-15 5.559738e-15 8.104165e-14 1.002166e-16
6139 1.742027e-15 2.995422e-15 4.947083e-15 5.575681e-15 8.154110e-14 1.001983e-16
6140 1.728865e-15 2.983714e-15 4.922703e-15 5.538793e-15 8.061913e-14 1.001340e-16
6141 1.741763e-15 2.973311e-15 4.931042e-15 5.522158e-15 8.141340e-14 1.003502e-16
6142 1.724764e-15 2.971034e-15 4.905967e-15 5.509901e-15 8.037862e-14 1.001454e-16
6143 1.737532e-15 2.957951e-15 4.903939e-15 5.473331e-15 8.129504e-14 1.003490e-16
6144 1.724214e-15 2.963935e-15 4.905457e-15 5.488900e-15 8.043064e-14 1.002076e-16
6145 1.722668e-15 2.956497e-15 4.876255e-15 5.436983e-15 8.044480e-14 1.001598e-16
6146 1.728578e-15 2.950514e-15 4.883622e-15 5.440900e-15 8.071433e-14 1.001849e-16
6147 1.715377e-15 2.941735e-15 4.860390e-15 5.407440e-15 7.990453e-14 1.001020e-16
6148 1.728224e-15 2.914638e-15 4.869491e-15 5.369747e-15 8.083910e-14 1.009145e-16
6149 1.707445e-15 2.930556e-15 4.826429e-15 5.348997e-15 7.956689e-14 1.001700e-16
6150 1.718398e-15 2.895772e-15 4.824950e-15 5.311425e-15 8.034260e-14 1.004644e-16
6151 1.699967e-15 2.902954e-15 4.786685e-15 5.278911e-15 7.923328e-14 1.002052e-16
6152 1.709264e-15 2.867595e-15 4.784410e-15 5.260355e-15 7.989864e-14 1.005162e-16
6153 1.695177e-15 2.879305e-15 4.746361e-15 5.223152e-15 7.923274e-14 1.002326e-16
6154 1.690389e-15 2.865238e-15 4.731097e-15 5.208044e-15 7.896303e-14 1.001851e-16
6155 1.693219e-15 2.859527e-15 4.711321e-15 5.176082e-15 7.919541e-14 1.001914e-16
6156 1.682287e-15 2.852694e-15 4.694461e-15 5.159299e-15 7.869818e-14 1.001381e-16
6157 1.688392e-15 2.834515e-15 4.691520e-15 5.143719e-15 7.923901e-14 1.002855e-16
6158 1.672647e-15 2.836944e-15 4.654959e-15 5.117526e-15 7.843664e-14 1.001232e-16
6159 1.674473e-15 2.807402e-15 4.656621e-15 5.097926e-15 7.868268e-14 1.004342e-16
6160 1.661267e-15 2.820070e-15 4.615343e-15 5.071536e-15 7.795163e-14 1.001548e-16
6161 1.658520e-15 2.799738e-15 4.605455e-15 5.054317e-15 7.783460e-14 1.002793e-16
6162 1.652264e-15 2.802453e-15 4.586933e-15 5.035851e-15 7.748530e-14 1.001687e-16
6163 1.646167e-15 2.791090e-15 4.578677e-15 5.020222e-15 7.726169e-14 1.002142e-16
6164 1.641650e-15 2.789685e-15 4.566677e-15 5.009523e-15 7.702326e-14 1.001641e-16
6165 1.635842e-15 2.783646e-15 4.559774e-15 4.999482e-15 7.673055e-14 1.001833e-16
6166 1.545612e-15 2.627480e-15 4.427402e-15 4.830617e-15 7.110760e-14 1.001084e-16
6167 1.532988e-15 2.627478e-15 4.392962e-15 4.791124e-15 7.011624e-14 1.001549e-16
6168 1.530882e-15 2.633161e-15 4.376602e-15 4.774448e-15 7.003977e-14 1.001835e-16
6169 1.534787e-15 2.650057e-15 4.380918e-15 4.778864e-15 7.051496e-14 1.001601e-16
6170 1.542792e-15 2.667541e-15 4.395874e-15 4.794356e-15 7.132702e-14 1.001971e-16
6171 1.549770e-15 2.685317e-15 4.410014e-15 4.814116e-15 7.189830e-14 1.001613e-16
6172 1.558238e-15 2.697207e-15 4.432289e-15 4.842994e-15 7.261025e-14 1.002120e-16
6173 1.563633e-15 2.712899e-15 4.446302e-15 4.863729e-15 7.292628e-14 1.001623e-16
6174 1.569973e-15 2.720607e-15 4.469130e-15 4.890991e-15 7.336720e-14 1.002247e-16
6175 1.573755e-15 2.734069e-15 4.481261e-15 4.910458e-15 7.357206e-14 1.001642e-16
6176 1.578283e-15 2.739934e-15 4.498242e-15 4.938344e-15 7.386201e-14 1.002358e-16
6177 1.580971e-15 2.752143e-15 4.505371e-15 4.954880e-15 7.397979e-14 1.001674e-16
6178 1.584423e-15 2.755958e-15 4.522321e-15 4.980640e-15 7.419922e-14 1.002456e-16
6179 1.585972e-15 2.767774e-15 4.530812e-15 4.992769e-15 7.428232e-14 1.001719e-16
6180 1.588705e-15 2.773574e-15 4.547627e-15 5.017076e-15 7.445997e-14 1.002601e-16
6181 1.589989e-15 2.785692e-15 4.555723e-15 5.029909e-15 7.450511e-14 1.001665e-16
6182 1.594696e-15 2.788169e-15 4.577455e-15 5.060632e-15 7.473524e-14 1.003658e-16
6183 1.595898e-15 2.804810e-15 4.579315e-15 5.070141e-15 7.477756e-14 1.001546e-16
6184 1.603622e-15 2.805219e-15 4.607867e-15 5.108867e-15 7.513762e-14 1.004947e-16
6185 1.605566e-15 2.826696e-15 4.614149e-15 5.121717e-15 7.523723e-14 1.002191e-16
6186 1.615668e-15 2.841032e-15 4.639816e-15 5.165389e-15 7.601418e-14 1.002939e-16
6187 1.607203e-15 2.839816e-15 4.634159e-15 5.154997e-15 7.509919e-14 1.002206e-16
6188 1.610161e-15 2.845668e-15 4.647946e-15 5.166433e-15 7.518481e-14 1.002533e-16
6189 1.618022e-15 2.857618e-15 4.668495e-15 5.190479e-15 7.581178e-14 1.002724e-16
6190 1.619625e-15 2.869016e-15 4.676957e-15 5.199878e-15 7.583719e-14 1.001943e-16
6191 1.641171e-15 2.891307e-15 4.727539e-15 5.273028e-15 7.755804e-14 1.004124e-16
6192 1.628951e-15 2.894146e-15 4.715039e-15 5.249524e-15 7.633078e-14 1.001839e-16
6193 1.639713e-15 2.900952e-15 4.747442e-15 5.285745e-15 7.679178e-14 1.004680e-16
6194 1.646376e-15 2.922992e-15 4.753716e-15 5.293252e-15 7.764015e-14 1.002290e-16
6195 1.671661e-15 2.947246e-15 4.805036e-15 5.345771e-15 7.977313e-14 1.004309e-16
6196 1.667652e-15 2.955383e-15 4.794675e-15 5.334159e-15 7.909404e-14 1.002176e-16
6197 1.680364e-15 2.959423e-15 4.823026e-15 5.365674e-15 7.972592e-14 1.005203e-16
6198 1.684408e-15 2.977612e-15 4.830014e-15 5.379989e-15 7.997172e-14 1.002399e-16
6199 1.682249e-15 2.972163e-15 4.822449e-15 5.370355e-15 7.937002e-14 1.003407e-16
6200 1.711973e-15 3.004778e-15 4.878674e-15 5.464439e-15 8.194475e-14 1.004116e-16
6201 1.680211e-15 2.976759e-15 4.824077e-15 5.378756e-15 7.899030e-14 1.002064e-16
6202 1.686680e-15 2.968277e-15 4.823973e-15 5.376747e-15 7.900798e-14 1.004985e-16
6203 1.686307e-15 2.977173e-15 4.811769e-15 5.360958e-15 7.948114e-14 1.002517e-16
6204 1.698376e-15 2.980721e-15 4.824289e-15 5.382622e-15 8.088779e-14 1.003931e-16
6205 1.716892e-15 3.001069e-15 4.863408e-15 5.451627e-15 8.222200e-14 1.003860e-16
6206 1.683121e-15 2.972329e-15 4.801560e-15 5.358978e-15 7.905913e-14 1.002274e-16
6207 1.673000e-15 2.947576e-15 4.775508e-15 5.319111e-15 7.802988e-14 1.004297e-16
6208 1.673088e-15 2.950679e-15 4.780206e-15 5.328707e-15 7.845030e-14 1.003127e-16
6209 1.663838e-15 2.936646e-15 4.756336e-15 5.295961e-15 7.749554e-14 1.002797e-16
6210 1.684348e-15 2.952185e-15 4.804471e-15 5.387886e-15 7.914100e-14 1.004722e-16
6211 1.630901e-15 2.900178e-15 4.699735e-15 5.231279e-15 7.433160e-14 1.002343e-16
6212 1.624669e-15 2.877003e-15 4.657256e-15 5.173623e-15 7.351211e-14 1.005163e-16
