# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
8547 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469947e-04 1.028061e-02
8548 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469946e-04 1.028061e-02
8549 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469945e-04 1.028061e-02
8550 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469945e-04 1.028061e-02
8551 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469944e-04 1.028061e-02
8552 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469943e-04 1.028061e-02
8553 2.224557e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469943e-04 1.028061e-02
8554 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469942e-04 1.028061e-02
8555 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469941e-04 1.028060e-02
8556 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469941e-04 1.028060e-02
8557 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469940e-04 1.028060e-02
8558 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469939e-04 1.028060e-02
8559 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469939e-04 1.028060e-02
8560 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469938e-04 1.028060e-02
8561 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469937e-04 1.028060e-02
8562 2.224556e-02 1.106521e-02 1.118036e-02 2.262167e-01 2.264637e-01 -2.469936e-04 1.028060e-02
8563 2.224556e-02 1.106521e-02 1.118036e-02 2.262168e-01 2.264637e-01 -2.469936e-04 1.028060e-02
8564 2.224556e-02 1.106521e-02 1.118036e-02 2.262168e-01 2.264637e-01 -2.469935e-04 1.028060e-02
8565 2.224556e-02 1.106521e-02 1.118036e-02 2.262168e-01 2.264637e-01 -2.469934e-04 1.028060e-02
8566 2.224556e-02 1.106521e-02 1.118036e-02 2.262168e-01 2.264637e-01 -2.469933e-04 1.028060e-02
8567 2.224556e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469932e-04 1.028060e-02
8568 2.224556e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469931e-04 1.028060e-02
8569 2.224556e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469930e-04 1.028060e-02
8570 2.224556e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469927e-04 1.028059e-02
8571 2.224556e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469919e-04 1.028059e-02
8572 2.224555e-02 1.106521e-02 1.118035e-02 2.262168e-01 2.264638e-01 -2.469912e-04 1.028058e-02
8573 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469906e-04 1.028058e-02
8574 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469904e-04 1.028058e-02
8575 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469903e-04 1.028058e-02
8576 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469902e-04 1.028057e-02
8577 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469901e-04 1.028057e-02
8578 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469900e-04 1.028057e-02
8579 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469900e-04 1.028057e-02
8580 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469899e-04 1.028057e-02
8581 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469898e-04 1.028057e-02
8582 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469897e-04 1.028057e-02
8583 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469896e-04 1.028057e-02
8584 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469896e-04 1.028057e-02
8585 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469895e-04 1.028057e-02
8586 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469894e-04 1.028057e-02
8587 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469893e-04 1.028057e-02
8588 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469892e-04 1.028057e-02
8589 2.224555e-02 1.106521e-02 1.118034e-02 2.262168e-01 2.264638e-01 -2.469891e-04 1.028057e-02
8590 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469891e-04 1.028057e-02
8591 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469890e-04 1.028057e-02
8592 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469889e-04 1.028056e-02
8593 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469888e-04 1.028056e-02
8594 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469887e-04 1.028056e-02
8595 2.224555e-02 1.106521e-02 1.118033e-02 2.262168e-01 2.264638e-01 -2.469886e-04 1.028056e-02
8596 2.224554e-02 1.106521e-02 1.118033e-02 2.262169e-01 2.264638e-01 -2.469885e-04 1.028056e-02
8597 2.224554e-02 1.106521e-02 1.118033e-02 2.262169e-01 2.264638e-01 -2.469884e-04 1.028056e-02
8598 2.224554e-02 1.106521e-02 1.118033e-02 2.262169e-01 2.264638e-01 -2.469880e-04 1.028056e-02
8599 2.224554e-02 1.106521e-02 1.118032e-02 2.262169e-01 2.264639e-01 -2.469871e-04 1.028055e-02
8600 2.224554e-02 1.106522e-02 1.118032e-02 2.262169e-01 2.264639e-01 -2.469862e-04 1.028055e-02
8601 2.224553e-02 1.106522e-02 1.118031e-02 2.262169e-01 2.264639e-01 -2.469853e-04 1.028054e-02
8602 2.224553e-02 1.106522e-02 1.118031e-02 2.262169e-01 2.264639e-01 -2.469843e-04 1.028054e-02
8603 2.224552e-02 1.106522e-02 1.118030e-02 2.262169e-01 2.264639e-01 -2.469832e-04 1.028053e-02
8604 2.224552e-02 1.106522e-02 1.118030e-02 2.262169e-01 2.264639e-01 -2.469822e-04 1.028053e-02
8605 2.224552e-02 1.106523e-02 1.118029e-02 2.262169e-01 2.264639e-01 -2.469812e-04 1.028052e-02
8606 2.224552e-02 1.106523e-02 1.118029e-02 2.262169e-01 2.264639e-01 -2.469809e-04 1.028052e-02
8607 2.224551e-02 1.106523e-02 1.118029e-02 2.262169e-01 2.264639e-01 -2.469805e-04 1.028052e-02
8608 2.224551e-02 1.106523e-02 1.118028e-02 2.262169e-01 2.264639e-01 -2.469801e-04 1.028052e-02
8609 2.224551e-02 1.106523e-02 1.118028e-02 2.262169e-01 2.264639e-01 -2.469796e-04 1.028052e-02
8610 2.224551e-02 1.106523e-02 1.118028e-02 2.262169e-01 2.264639e-01 -2.469791e-04 1.028051e-02
8611 2.224551e-02 1.106523e-02 1.118028e-02 2.262169e-01 2.264639e-01 -2.469786e-04 1.028051e-02
8612 2.224550e-02 1.106523e-02 1.118027e-02 2.262169e-01 2.264639e-01 -2.469781e-04 1.028051e-02
8613 2.224550e-02 1.106523e-02 1.118027e-02 2.262169e-01 2.264639e-01 -2.469777e-04 1.028051e-02
8614 2.224550e-02 1.106523e-02 1.118027e-02 2.262169e-01 2.264639e-01 -2.469774e-04 1.028051e-02
8615 2.224550e-02 1.106523e-02 1.118027e-02 2.262169e-01 2.264639e-01 -2.469770e-04 1.028051e-02
8616 2.224550e-02 1.106523e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469767e-04 1.028051e-02
8617 2.224550e-02 1.106523e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469764e-04 1.028051e-02
8618 2.224550e-02 1.106524e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469761e-04 1.028051e-02
8619 2.224549e-02 1.106524e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469757e-04 1.028051e-02
8620 2.224549e-02 1.106524e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469754e-04 1.028051e-02
8621 2.224549e-02 1.106524e-02 1.118026e-02 2.262169e-01 2.264639e-01 -2.469751e-04 1.028051e-02
8622 2.224549e-02 1.106524e-02 1.118025e-02 2.262169e-01 2.264639e-01 -2.469747e-04 1.028051e-02
8623 2.224549e-02 1.106524e-02 1.118025e-02 2.262169e-01 2.264638e-01 -2.469744e-04 1.028051e-02
8624 2.224549e-02 1.106524e-02 1.118025e-02 2.262169e-01 2.264638e-01 -2.469740e-04 1.028051e-02
8625 2.224549e-02 1.106524e-02 1.118025e-02 2.262169e-01 2.264638e-01 -2.469737e-04 1.028051e-02
8626 2.224548e-02 1.106524e-02 1.118024e-02 2.262169e-01 2.264638e-01 -2.469733e-04 1.028051e-02
8627 2.224548e-02 1.106524e-02 1.118024e-02 2.262169e-01 2.264638e-01 -2.469730e-04 1.028051e-02
8628 2.224548e-02 1.106524e-02 1.118024e-02 2.262168e-01 2.264638e-01 -2.469726e-04 1.028051e-02
8629 2.224548e-02 1.106524e-02 1.118024e-02 2.262168e-01 2.264638e-01 -2.469723e-04 1.028051e-02
8630 2.224548e-02 1.106524e-02 1.118024e-02 2.262168e-01 2.264638e-01 -2.469719e-04 1.028051e-02
8631 2.224548e-02 1.106524e-02 1.118023e-02 2.262168e-01 2.264638e-01 -2.469716e-04 1.028051e-02
8632 2.224547e-02 1.106524e-02 1.118023e-02 2.262168e-01 2.264638e-01 -2.469712e-04 1.028051e-02
8633 2.224547e-02 1.106524e-02 1.118023e-02 2.262168e-01 2.264638e-01 -2.469708e-04 1.028051e-02
8634 2.224547e-02 1.106524e-02 1.118023e-02 2.262168e-01 2.264638e-01 -2.469705e-04 1.028051e-02
8635 2.224547e-02 1.106524e-02 1.118023e-02 2.262168e-01 2.264638e-01 -2.469701e-04 1.028051e-02
8636 2.224547e-02 1.106524e-02 1.118022e-02 2.262168e-01 2.264638e-01 -2.469698e-04 1.028051e-02
8637 2.224547e-02 1.106524e-02 1.118022e-02 2.262168e-01 2.264637e-01 -2.469694e-04 1.028052e-02
8638 2.224546e-02 1.106524e-02 1.118022e-02 2.262168e-01 2.264637e-01 -2.469690e-04 1.028052e-02
8639 2.224546e-02 1.106525e-02 1.118022e-02 2.262168e-01 2.264637e-01 -2.469687e-04 1.028052e-02
8640 2.224546e-02 1.106525e-02 1.118022e-02 2.262167e-01 2.264637e-01 -2.469683e-04 1.028052e-02
8641 2.224546e-02 1.106525e-02 1.118021e-02 2.262167e-01 2.264637e-01 -2.469680e-04 1.028052e-02
8642 2.224546e-02 1.106525e-02 1.118021e-02 2.262167e-01 2.264637e-01 -2.469676e-04 1.028052e-02
8643 2.224546e-02 1.106525e-02 1.118021e-02 2.262167e-01 2.264637e-01 -2.469672e-04 1.028052e-02
8644 2.224545e-02 1.106525e-02 1.118021e-02 2.262167e-01 2.264637e-01 -2.469669e-04 1.028053e-02
8645 2.224545e-02 1.106525e-02 1.118020e-02 2.262167e-01 2.264637e-01 -2.469665e-04 1.028053e-02
8646 2.224545e-02 1.106525e-02 1.118020e-02 2.262167e-01 2.264636e-01 -2.469661e-04 1.028053e-02
8647 2.224545e-02 1.106525e-02 1.118020e-02 2.262167e-01 2.264636e-01 -2.469658e-04 1.028053e-02
8648 2.224545e-02 1.106525e-02 1.118020e-02 2.262167e-01 2.264636e-01 -2.469654e-04 1.028053e-02
8649 2.224544e-02 1.106525e-02 1.118020e-02 2.262166e-01 2.264636e-01 -2.469650e-04 1.028054e-02
8650 2.224544e-02 1.106525e-02 1.118019e-02 2.262166e-01 2.264636e-01 -2.469646e-04 1.028054e-02
8651 2.224544e-02 1.106525e-02 1.118019e-02 2.262166e-01 2.264636e-01 -2.469643e-04 1.028054e-02
8652 2.224544e-02 1.106525e-02 1.118019e-02 2.262166e-01 2.264636e-01 -2.469639e-04 1.028054e-02
8653 2.224544e-02 1.106525e-02 1.118019e-02 2.262166e-01 2.264636e-01 -2.469635e-04 1.028054e-02
8654 2.224543e-02 1.106525e-02 1.118019e-02 2.262166e-01 2.264635e-01 -2.469631e-04 1.028055e-02
8655 2.224543e-02 1.106525e-02 1.118018e-02 2.262166e-01 2.264635e-01 -2.469628e-04 1.028055e-02
8656 2.224543e-02 1.106525e-02 1.118018e-02 2.262166e-01 2.264635e-01 -2.469624e-04 1.028055e-02
8657 2.224543e-02 1.106525e-02 1.118018e-02 2.262165e-01 2.264635e-01 -2.469620e-04 1.028055e-02
8658 2.224543e-02 1.106525e-02 1.118018e-02 2.262165e-01 2.264635e-01 -2.469617e-04 1.028056e-02
8659 2.224542e-02 1.106525e-02 1.118018e-02 2.262165e-01 2.264635e-01 -2.469613e-04 1.028056e-02
8660 2.224542e-02 1.106525e-02 1.118017e-02 2.262165e-01 2.264635e-01 -2.469609e-04 1.028056e-02
8661 2.224542e-02 1.106525e-02 1.118017e-02 2.262165e-01 2.264635e-01 -2.469605e-04 1.028056e-02
8662 2.224542e-02 1.106525e-02 1.118017e-02 2.262165e-01 2.264634e-01 -2.469602e-04 1.028057e-02
8663 2.224542e-02 1.106525e-02 1.118017e-02 2.262165e-01 2.264634e-01 -2.469598e-04 1.028057e-02
8664 2.224541e-02 1.106525e-02 1.118017e-02 2.262164e-01 2.264634e-01 -2.469594e-04 1.028057e-02
8665 2.224541e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264634e-01 -2.469590e-04 1.028058e-02
8666 2.224541e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264634e-01 -2.469587e-04 1.028058e-02
8667 2.224541e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264634e-01 -2.469583e-04 1.028058e-02
8668 2.224541e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264633e-01 -2.469579e-04 1.028058e-02
8669 2.224540e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264633e-01 -2.469575e-04 1.028059e-02
8670 2.224540e-02 1.106525e-02 1.118016e-02 2.262164e-01 2.264633e-01 -2.469572e-04 1.028059e-02
8671 2.224540e-02 1.106525e-02 1.118015e-02 2.262163e-01 2.264633e-01 -2.469568e-04 1.028059e-02
8672 2.224540e-02 1.106525e-02 1.118015e-02 2.262163e-01 2.264633e-01 -2.469564e-04 1.028060e-02
8673 2.224540e-02 1.106525e-02 1.118015e-02 2.262163e-01 2.264633e-01 -2.469560e-04 1.028060e-02
8674 2.224539e-02 1.106525e-02 1.118015e-02 2.262163e-01 2.264633e-01 -2.469557e-04 1.028060e-02
8675 2.224539e-02 1.106525e-02 1.118015e-02 2.262163e-01 2.264632e-01 -2.469553e-04 1.028061e-02
8676 2.224539e-02 1.106525e-02 1.118014e-02 2.262163e-01 2.264632e-01 -2.469549e-04 1.028061e-02
8677 2.224539e-02 1.106524e-02 1.118014e-02 2.262163e-01 2.264632e-01 -2.469545e-04 1.028061e-02
8678 2.224539e-02 1.106524e-02 1.118014e-02 2.262163e-01 2.264632e-01 -2.469542e-04 1.028061e-02
8679 2.224538e-02 1.106524e-02 1.118014e-02 2.262162e-01 2.264632e-01 -2.469538e-04 1.028062e-02
8680 2.224538e-02 1.106524e-02 1.118014e-02 2.262162e-01 2.264632e-01 -2.469534e-04 1.028062e-02
8681 2.224538e-02 1.106524e-02 1.118014e-02 2.262162e-01 2.264632e-01 -2.469530e-04 1.028062e-02
8682 2.224538e-02 1.106524e-02 1.118014e-02 2.262162e-01 2.264632e-01 -2.469527e-04 1.028063e-02
8683 2.224538e-02 1.106524e-02 1.118013e-02 2.262162e-01 2.264631e-01 -2.469523e-04 1.028063e-02
8684 2.224537e-02 1.106524e-02 1.118013e-02 2.262162e-01 2.264631e-01 -2.469519e-04 1.028063e-02
8685 2.224537e-02 1.106524e-02 1.118013e-02 2.262162e-01 2.264631e-01 -2.469515e-04 1.028063e-02
8686 2.224537e-02 1.106524e-02 1.118013e-02 2.262161e-01 2.264631e-01 -2.469512e-04 1.028064e-02
8687 2.224537e-02 1.106524e-02 1.118013e-02 2.262161e-01 2.264631e-01 -2.469508e-04 1.028064e-02
8688 2.224537e-02 1.106524e-02 1.118013e-02 2.262161e-01 2.264631e-01 -2.469504e-04 1.028064e-02
8689 2.224537e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264631e-01 -2.469501e-04 1.028064e-02
8690 2.224536e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264630e-01 -2.469497e-04 1.028065e-02
8691 2.224536e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264630e-01 -2.469493e-04 1.028065e-02
8692 2.224536e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264630e-01 -2.469489e-04 1.028065e-02
8693 2.224536e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264630e-01 -2.469486e-04 1.028065e-02
8694 2.224536e-02 1.106524e-02 1.118012e-02 2.262161e-01 2.264630e-01 -2.469482e-04 1.028066e-02
8695 2.224536e-02 1.106524e-02 1.118012e-02 2.262160e-01 2.264630e-01 -2.469478e-04 1.028066e-02
8696 2.224535e-02 1.106524e-02 1.118012e-02 2.262160e-01 2.264630e-01 -2.469475e-04 1.028066e-02
8697 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264630e-01 -2.469471e-04 1.028066e-02
8698 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264630e-01 -2.469467e-04 1.028066e-02
8699 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469464e-04 1.028067e-02
8700 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469460e-04 1.028067e-02
8701 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469457e-04 1.028067e-02
8702 2.224535e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469453e-04 1.028067e-02
8703 2.224534e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469449e-04 1.028067e-02
8704 2.224534e-02 1.106524e-02 1.118011e-02 2.262160e-01 2.264629e-01 -2.469446e-04 1.028067e-02
8705 2.224534e-02 1.106523e-02 1.118011e-02 2.262159e-01 2.264629e-01 -2.469442e-04 1.028068e-02
8706 2.224534e-02 1.106523e-02 1.118011e-02 2.262159e-01 2.264629e-01 -2.469439e-04 1.028068e-02
8707 2.224534e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264629e-01 -2.469435e-04 1.028068e-02
8708 2.224534e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264629e-01 -2.469432e-04 1.028068e-02
8709 2.224534e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264629e-01 -2.469428e-04 1.028068e-02
8710 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264629e-01 -2.469424e-04 1.028068e-02
8711 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469421e-04 1.028068e-02
8712 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469417e-04 1.028068e-02
8713 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469414e-04 1.028068e-02
8714 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469410e-04 1.028068e-02
8715 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469407e-04 1.028069e-02
8716 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469403e-04 1.028069e-02
8717 2.224533e-02 1.106523e-02 1.118010e-02 2.262159e-01 2.264628e-01 -2.469400e-04 1.028069e-02
8718 2.224532e-02 1.106523e-02 1.118009e-02 2.262159e-01 2.264628e-01 -2.469396e-04 1.028069e-02
8719 2.224532e-02 1.106523e-02 1.118009e-02 2.262159e-01 2.264628e-01 -2.469393e-04 1.028069e-02
8720 2.224532e-02 1.106523e-02 1.118009e-02 2.262159e-01 2.264628e-01 -2.469390e-04 1.028069e-02
8721 2.224532e-02 1.106523e-02 1.118009e-02 2.262159e-01 2.264628e-01 -2.469386e-04 1.028069e-02
8722 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469383e-04 1.028069e-02
8723 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469380e-04 1.028069e-02
8724 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469376e-04 1.028069e-02
8725 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469373e-04 1.028069e-02
8726 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469370e-04 1.028069e-02
8727 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469366e-04 1.028069e-02
8728 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469363e-04 1.028069e-02
8729 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469360e-04 1.028069e-02
8730 2.224532e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469357e-04 1.028069e-02
8731 2.224531e-02 1.106523e-02 1.118009e-02 2.262158e-01 2.264628e-01 -2.469353e-04 1.028069e-02
8732 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469350e-04 1.028068e-02
8733 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469347e-04 1.028068e-02
8734 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469344e-04 1.028068e-02
8735 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469341e-04 1.028068e-02
8736 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469338e-04 1.028068e-02
8737 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469335e-04 1.028068e-02
8738 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469332e-04 1.028068e-02
8739 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469329e-04 1.028068e-02
8740 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469326e-04 1.028068e-02
8741 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469323e-04 1.028068e-02
8742 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469320e-04 1.028067e-02
8743 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469317e-04 1.028067e-02
8744 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469315e-04 1.028067e-02
8745 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469312e-04 1.028067e-02
8746 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469309e-04 1.028067e-02
8747 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469306e-04 1.028067e-02
8748 2.224531e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469304e-04 1.028067e-02
8749 2.224530e-02 1.106523e-02 1.118008e-02 2.262158e-01 2.264628e-01 -2.469301e-04 1.028067e-02
8750 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469299e-04 1.028067e-02
8751 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469296e-04 1.028067e-02
8752 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469293e-04 1.028066e-02
8753 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469291e-04 1.028066e-02
8754 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469289e-04 1.028066e-02
8755 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469286e-04 1.028066e-02
8756 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469284e-04 1.028066e-02
8757 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469282e-04 1.028066e-02
8758 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469279e-04 1.028066e-02
8759 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469277e-04 1.028066e-02
8760 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469275e-04 1.028066e-02
8761 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469273e-04 1.028066e-02
8762 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264628e-01 -2.469271e-04 1.028066e-02
8763 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469269e-04 1.028066e-02
8764 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469267e-04 1.028066e-02
8765 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469265e-04 1.028066e-02
8766 2.224530e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469263e-04 1.028066e-02
8767 2.224529e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469261e-04 1.028066e-02
8768 2.224529e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469259e-04 1.028066e-02
8769 2.224529e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469257e-04 1.028066e-02
8770 2.224529e-02 1.106523e-02 1.118007e-02 2.262158e-01 2.264627e-01 -2.469255e-04 1.028066e-02
8771 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469254e-04 1.028066e-02
8772 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469252e-04 1.028066e-02
8773 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469251e-04 1.028066e-02
8774 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469249e-04 1.028066e-02
8775 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469248e-04 1.028066e-02
8776 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469246e-04 1.028066e-02
8777 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469245e-04 1.028066e-02
8778 2.224529e-02 1.106523e-02 1.118006e-02 2.262158e-01 2.264627e-01 -2.469243e-04 1.028066e-02
