# Iterations  CD  CDp  CDf  CL  CLp  CL  Pitch 
3632 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336224e-04 8.810071e-03
3633 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336224e-04 8.810071e-03
3634 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336223e-04 8.810071e-03
3635 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336223e-04 8.810072e-03
3636 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336223e-04 8.810072e-03
3637 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336222e-04 8.810072e-03
3638 2.242576e-02 1.210276e-02 1.032300e-02 2.310237e-01 2.312573e-01 -2.336222e-04 8.810072e-03
3639 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336221e-04 8.810073e-03
3640 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336221e-04 8.810073e-03
3641 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336221e-04 8.810073e-03
3642 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336220e-04 8.810074e-03
3643 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336220e-04 8.810074e-03
3644 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336219e-04 8.810074e-03
3645 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336219e-04 8.810075e-03
3646 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336219e-04 8.810075e-03
3647 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336218e-04 8.810075e-03
3648 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336218e-04 8.810076e-03
3649 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336217e-04 8.810076e-03
3650 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336217e-04 8.810076e-03
3651 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336216e-04 8.810076e-03
3652 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336216e-04 8.810077e-03
3653 2.242576e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312573e-01 -2.336215e-04 8.810077e-03
3654 2.242575e-02 1.210276e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336209e-04 8.810080e-03
3655 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336204e-04 8.810081e-03
3656 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336194e-04 8.810084e-03
3657 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336192e-04 8.810084e-03
3658 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336191e-04 8.810084e-03
3659 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336189e-04 8.810085e-03
3660 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336181e-04 8.810087e-03
3661 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336173e-04 8.810090e-03
3662 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336166e-04 8.810092e-03
3663 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336165e-04 8.810092e-03
3664 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336164e-04 8.810092e-03
3665 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336163e-04 8.810093e-03
3666 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336162e-04 8.810093e-03
3667 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336162e-04 8.810093e-03
3668 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336161e-04 8.810094e-03
3669 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336160e-04 8.810094e-03
3670 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336158e-04 8.810094e-03
3671 2.242575e-02 1.210275e-02 1.032300e-02 2.310236e-01 2.312572e-01 -2.336155e-04 8.810095e-03
3672 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312572e-01 -2.336148e-04 8.810098e-03
3673 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312572e-01 -2.336141e-04 8.810100e-03
3674 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312572e-01 -2.336138e-04 8.810100e-03
3675 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312572e-01 -2.336136e-04 8.810101e-03
3676 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336132e-04 8.810102e-03
3677 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336131e-04 8.810102e-03
3678 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336129e-04 8.810102e-03
3679 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336127e-04 8.810103e-03
3680 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336127e-04 8.810103e-03
3681 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336126e-04 8.810103e-03
3682 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336124e-04 8.810104e-03
3683 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336123e-04 8.810104e-03
3684 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336120e-04 8.810105e-03
3685 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336119e-04 8.810106e-03
3686 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336119e-04 8.810106e-03
3687 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336119e-04 8.810106e-03
3688 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336118e-04 8.810106e-03
3689 2.242574e-02 1.210274e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336118e-04 8.810106e-03
3690 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810107e-03
3691 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810107e-03
3692 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810107e-03
3693 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810107e-03
3694 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810108e-03
3695 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810108e-03
3696 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810109e-03
3697 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336117e-04 8.810109e-03
3698 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336118e-04 8.810109e-03
3699 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336118e-04 8.810109e-03
3700 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336119e-04 8.810110e-03
3701 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336119e-04 8.810110e-03
3702 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336120e-04 8.810110e-03
3703 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336120e-04 8.810111e-03
3704 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336120e-04 8.810111e-03
3705 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336121e-04 8.810111e-03
3706 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336121e-04 8.810112e-03
3707 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336121e-04 8.810112e-03
3708 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336121e-04 8.810112e-03
3709 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810112e-03
3710 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810112e-03
3711 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810113e-03
3712 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810113e-03
3713 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810113e-03
3714 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336122e-04 8.810113e-03
3715 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336123e-04 8.810114e-03
3716 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336124e-04 8.810115e-03
3717 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336124e-04 8.810115e-03
3718 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336124e-04 8.810115e-03
3719 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336125e-04 8.810116e-03
3720 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336125e-04 8.810117e-03
3721 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336126e-04 8.810118e-03
3722 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336127e-04 8.810119e-03
3723 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336127e-04 8.810119e-03
3724 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336128e-04 8.810121e-03
3725 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336128e-04 8.810122e-03
3726 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336129e-04 8.810124e-03
3727 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336129e-04 8.810125e-03
3728 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336130e-04 8.810125e-03
3729 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336130e-04 8.810127e-03
3730 2.242574e-02 1.210275e-02 1.032300e-02 2.310235e-01 2.312571e-01 -2.336131e-04 8.810127e-03
3731 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312571e-01 -2.336131e-04 8.810128e-03
3732 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312571e-01 -2.336131e-04 8.810129e-03
3733 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312571e-01 -2.336132e-04 8.810130e-03
3734 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312571e-01 -2.336132e-04 8.810131e-03
3735 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336133e-04 8.810132e-03
3736 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336133e-04 8.810133e-03
3737 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336133e-04 8.810134e-03
3738 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336134e-04 8.810135e-03
3739 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336134e-04 8.810136e-03
3740 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336134e-04 8.810136e-03
3741 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336135e-04 8.810137e-03
3742 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336135e-04 8.810137e-03
3743 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336135e-04 8.810138e-03
3744 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336135e-04 8.810138e-03
3745 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336135e-04 8.810139e-03
3746 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810139e-03
3747 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810140e-03
3748 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810140e-03
3749 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810141e-03
3750 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810141e-03
3751 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336136e-04 8.810142e-03
3752 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336137e-04 8.810142e-03
3753 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336137e-04 8.810143e-03
3754 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336137e-04 8.810143e-03
3755 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336137e-04 8.810144e-03
3756 2.242574e-02 1.210275e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336137e-04 8.810144e-03
3757 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336138e-04 8.810145e-03
3758 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336138e-04 8.810145e-03
3759 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336138e-04 8.810146e-03
3760 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336138e-04 8.810146e-03
3761 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336138e-04 8.810147e-03
3762 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336139e-04 8.810147e-03
3763 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336139e-04 8.810148e-03
3764 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336139e-04 8.810148e-03
3765 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336139e-04 8.810149e-03
3766 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336141e-04 8.810154e-03
3767 2.242574e-02 1.210274e-02 1.032300e-02 2.310234e-01 2.312570e-01 -2.336142e-04 8.810156e-03
3768 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312570e-01 -2.336142e-04 8.810157e-03
3769 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312570e-01 -2.336142e-04 8.810158e-03
3770 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312570e-01 -2.336143e-04 8.810159e-03
3771 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336143e-04 8.810161e-03
3772 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336144e-04 8.810163e-03
3773 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336144e-04 8.810165e-03
3774 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336145e-04 8.810167e-03
3775 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336145e-04 8.810168e-03
3776 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336146e-04 8.810170e-03
3777 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336147e-04 8.810174e-03
3778 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336147e-04 8.810177e-03
3779 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336147e-04 8.810178e-03
3780 2.242574e-02 1.210274e-02 1.032300e-02 2.310233e-01 2.312569e-01 -2.336148e-04 8.810184e-03
3781 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312569e-01 -2.336148e-04 8.810186e-03
3782 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312569e-01 -2.336148e-04 8.810187e-03
3783 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810190e-03
3784 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810191e-03
3785 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810191e-03
3786 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810192e-03
3787 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810193e-03
3788 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810193e-03
3789 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810194e-03
3790 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810195e-03
3791 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810195e-03
3792 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810196e-03
3793 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810197e-03
3794 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810197e-03
3795 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810198e-03
3796 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810199e-03
3797 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336148e-04 8.810199e-03
3798 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336149e-04 8.810200e-03
3799 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336149e-04 8.810201e-03
3800 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336149e-04 8.810201e-03
3801 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336149e-04 8.810202e-03
3802 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336149e-04 8.810203e-03
3803 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336150e-04 8.810203e-03
3804 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336150e-04 8.810204e-03
3805 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336151e-04 8.810205e-03
3806 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336151e-04 8.810206e-03
3807 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336151e-04 8.810206e-03
3808 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336152e-04 8.810207e-03
3809 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336153e-04 8.810208e-03
3810 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336153e-04 8.810208e-03
3811 2.242574e-02 1.210274e-02 1.032300e-02 2.310232e-01 2.312568e-01 -2.336154e-04 8.810209e-03
3812 2.242574e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312568e-01 -2.336160e-04 8.810216e-03
3813 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336166e-04 8.810220e-03
3814 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336173e-04 8.810225e-03
3815 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336177e-04 8.810228e-03
3816 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336179e-04 8.810230e-03
3817 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336181e-04 8.810231e-03
3818 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336182e-04 8.810233e-03
3819 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336185e-04 8.810235e-03
3820 2.242573e-02 1.210274e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336186e-04 8.810236e-03
3821 2.242573e-02 1.210273e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336190e-04 8.810241e-03
3822 2.242573e-02 1.210273e-02 1.032300e-02 2.310231e-01 2.312567e-01 -2.336191e-04 8.810242e-03
3823 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312567e-01 -2.336193e-04 8.810244e-03
3824 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312567e-01 -2.336195e-04 8.810246e-03
3825 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312567e-01 -2.336197e-04 8.810248e-03
3826 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336199e-04 8.810249e-03
3827 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336201e-04 8.810252e-03
3828 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336201e-04 8.810253e-03
3829 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336206e-04 8.810258e-03
3830 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336208e-04 8.810260e-03
3831 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336208e-04 8.810261e-03
3832 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336209e-04 8.810262e-03
3833 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336210e-04 8.810264e-03
3834 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336211e-04 8.810267e-03
3835 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336211e-04 8.810268e-03
3836 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336212e-04 8.810269e-03
3837 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336212e-04 8.810270e-03
3838 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336212e-04 8.810271e-03
3839 2.242573e-02 1.210273e-02 1.032300e-02 2.310230e-01 2.312566e-01 -2.336212e-04 8.810272e-03
3840 2.242573e-02 1.210273e-02 1.032300e-02 2.310229e-01 2.312566e-01 -2.336213e-04 8.810277e-03
3841 2.242573e-02 1.210273e-02 1.032300e-02 2.310229e-01 2.312566e-01 -2.336213e-04 8.810279e-03
3842 2.242573e-02 1.210273e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336212e-04 8.810282e-03
3843 2.242573e-02 1.210273e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336211e-04 8.810283e-03
3844 2.242573e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336210e-04 8.810286e-03
3845 2.242573e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336209e-04 8.810287e-03
3846 2.242573e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336209e-04 8.810288e-03
3847 2.242573e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336206e-04 8.810292e-03
3848 2.242573e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336204e-04 8.810294e-03
3849 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336203e-04 8.810296e-03
3850 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336202e-04 8.810296e-03
3851 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336201e-04 8.810298e-03
3852 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336200e-04 8.810299e-03
3853 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336198e-04 8.810300e-03
3854 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336198e-04 8.810301e-03
3855 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336197e-04 8.810302e-03
3856 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336196e-04 8.810303e-03
3857 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336195e-04 8.810303e-03
3858 2.242572e-02 1.210272e-02 1.032300e-02 2.310229e-01 2.312565e-01 -2.336194e-04 8.810304e-03
3859 2.242572e-02 1.210272e-02 1.032300e-02 2.310228e-01 2.312565e-01 -2.336193e-04 8.810305e-03
3860 2.242572e-02 1.210272e-02 1.032300e-02 2.310228e-01 2.312565e-01 -2.336192e-04 8.810305e-03
3861 2.242572e-02 1.210272e-02 1.032300e-02 2.310228e-01 2.312565e-01 -2.336191e-04 8.810306e-03
3862 2.242572e-02 1.210272e-02 1.032300e-02 2.310228e-01 2.312565e-01 -2.336190e-04 8.810307e-03
3863 2.242572e-02 1.210272e-02 1.032300e-02 2.310228e-01 2.312565e-01 -2.336190e-04 8.810307e-03
